,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
11597,21:00,54.0,2.0,11,1,2021,1.0,0.0,49.0,1032.0,15.0,19.0,34.3,Partly cloudy
11598,00:00,47.0,1.0,12,1,2021,0.0,0.0,75.0,1034.0,12.0,16.0,24.7,Patchy moderate snow
11599,03:00,41.0,-2.0,12,1,2021,-1.0,0.1,51.0,1033.0,10.0,13.0,121.8,Partly cloudy
11600,06:00,38.0,-3.0,12,1,2021,-2.0,0.0,49.0,1032.0,8.0,12.0,330.6,Cloudy
11601,09:00,41.0,-1.0,12,1,2021,1.0,0.0,59.0,1031.0,5.0,8.0,211.0,Partly cloudy
11602,12:00,29.0,-4.0,12,1,2021,7.0,0.0,38.0,1027.0,5.0,5.0,54.9,Partly cloudy
11603,15:00,20.0,-7.0,12,1,2021,10.0,0.0,40.0,1022.0,8.0,10.0,164.7,Partly cloudy
11604,18:00,29.0,-4.0,12,1,2021,9.0,0.0,36.0,1020.0,10.0,12.0,168.3,Partly cloudy
11605,21:00,47.0,2.0,12,1,2021,7.0,0.0,40.0,1021.0,8.0,10.0,172.1,Partly cloudy
11606,00:00,44.0,0.0,13,1,2021,5.0,0.0,28.0,1022.0,5.0,8.0,171.2,Partly cloudy
11607,03:00,47.0,0.0,13,1,2021,4.0,0.0,27.0,1021.0,5.0,9.0,181.3,Partly cloudy
11608,06:00,41.0,-1.0,13,1,2021,3.0,0.0,21.0,1020.0,5.0,10.0,198.1,Partly cloudy
11609,09:00,33.0,-2.0,13,1,2021,5.0,0.0,11.0,1020.0,5.0,7.0,185.0,Partly cloudy
11610,12:00,18.0,-7.0,13,1,2021,12.0,0.0,10.0,1018.0,10.0,11.0,166.6,Partly cloudy
11611,15:00,18.0,-6.0,13,1,2021,14.0,0.0,16.0,1014.0,15.0,18.0,175.7,Partly cloudy
11612,18:00,20.0,-6.0,13,1,2021,12.0,0.0,34.0,1014.0,14.0,17.0,165.3,Partly cloudy
11613,21:00,36.0,0.0,13,1,2021,8.0,0.0,44.0,1016.0,9.0,13.0,150.7,Partly cloudy
11614,00:00,41.0,1.0,14,1,2021,6.0,0.0,46.0,1018.0,6.0,10.0,152.6,Partly cloudy
11615,03:00,58.0,3.0,14,1,2021,5.0,0.0,34.0,1018.0,5.0,9.0,169.8,Partly cloudy
11616,06:00,67.0,4.0,14,1,2021,4.0,0.0,16.0,1018.0,3.0,6.0,186.3,Partly cloudy
11617,09:00,48.0,3.0,14,1,2021,7.0,0.0,16.0,1019.0,3.0,5.0,188.8,Partly cloudy
11618,12:00,30.0,1.0,14,1,2021,13.0,0.0,15.0,1017.0,6.0,7.0,178.4,Partly cloudy
11619,15:00,23.0,-1.0,14,1,2021,16.0,0.0,25.0,1014.0,10.0,12.0,180.6,Partly cloudy
11620,18:00,26.0,-1.0,14,1,2021,13.0,0.0,45.0,1013.0,10.0,14.0,177.9,Partly cloudy
11621,21:00,48.0,5.0,14,1,2021,10.0,0.0,38.0,1015.0,7.0,12.0,180.6,Partly cloudy
11622,00:00,59.0,5.0,15,1,2021,8.0,0.0,26.0,1016.0,5.0,9.0,186.6,Partly cloudy
11623,03:00,63.0,6.0,15,1,2021,7.0,0.0,22.0,1016.0,4.0,9.0,188.4,Partly cloudy
11624,06:00,67.0,5.0,15,1,2021,6.0,0.0,24.0,1016.0,3.0,6.0,210.5,Partly cloudy
11625,09:00,55.0,5.0,15,1,2021,9.0,0.0,14.0,1016.0,3.0,5.0,226.5,Partly cloudy
11626,12:00,43.0,6.0,15,1,2021,16.0,0.0,23.0,1015.0,5.0,6.0,196.7,Partly cloudy
11627,15:00,38.0,6.0,15,1,2021,18.0,0.0,46.0,1011.0,10.0,12.0,175.2,Partly cloudy
11628,18:00,46.0,7.0,15,1,2021,15.0,0.0,38.0,1011.0,13.0,17.0,165.5,Partly cloudy
11629,21:00,68.0,10.0,15,1,2021,12.0,0.0,23.0,1014.0,8.0,14.0,163.2,Partly cloudy
11630,00:00,77.0,10.0,16,1,2021,8.0,0.0,15.0,1015.0,5.0,10.0,157.4,Partly cloudy
11631,03:00,88.0,13.0,16,1,2021,7.0,0.0,21.0,1015.0,5.0,9.0,150.0,Partly cloudy
11632,06:00,94.0,12.0,16,1,2021,6.0,0.0,28.0,1016.0,4.0,8.0,140.8,Mist
11633,09:00,88.0,13.0,16,1,2021,8.0,0.0,36.0,1018.0,5.0,8.0,139.3,Partly cloudy
11634,12:00,68.0,11.0,16,1,2021,14.0,0.0,45.0,1017.0,11.0,13.0,145.7,Partly cloudy
11635,15:00,60.0,11.0,16,1,2021,14.0,0.0,56.0,1014.0,15.0,17.0,145.2,Patchy rain possible
11636,18:00,64.0,11.0,16,1,2021,12.0,0.1,80.0,1014.0,13.0,17.0,139.2,Patchy rain possible
11637,21:00,68.0,12.0,16,1,2021,9.0,0.1,74.0,1018.0,8.0,14.0,132.6,Mist
11638,00:00,73.0,12.0,17,1,2021,9.0,0.0,100.0,1019.0,6.0,10.0,120.2,Mist
11639,03:00,73.0,12.0,17,1,2021,9.0,0.1,100.0,1021.0,6.0,9.0,104.2,Light drizzle
11640,06:00,83.0,13.0,17,1,2021,8.0,1.3,95.0,1024.0,13.0,16.0,60.9,Heavy snow
11641,09:00,83.0,14.0,17,1,2021,3.0,2.9,89.0,1029.0,25.0,31.0,43.9,Heavy snow
11642,12:00,64.0,12.0,17,1,2021,2.0,1.7,96.0,1031.0,19.0,22.0,38.9,Heavy snow
11643,15:00,60.0,12.0,17,1,2021,4.0,1.4,92.0,1029.0,17.0,19.0,42.2,Patchy rain possible
11644,18:00,73.0,14.0,17,1,2021,4.0,0.1,75.0,1028.0,15.0,18.0,40.8,Moderate or heavy snow showers
11645,21:00,78.0,14.0,17,1,2021,3.0,0.1,73.0,1030.0,12.0,15.0,28.2,Cloudy
11646,00:00,83.0,15.0,18,1,2021,3.0,0.0,52.0,1030.0,8.0,10.0,133.3,Partly cloudy
11647,03:00,83.0,14.0,18,1,2021,3.0,0.0,56.0,1030.0,8.0,10.0,349.7,Partly cloudy
11648,06:00,94.0,15.0,18,1,2021,2.0,0.0,52.0,1028.0,7.0,10.0,320.0,Partly cloudy
11649,09:00,94.0,15.0,18,1,2021,4.0,0.0,37.0,1028.0,6.0,8.0,307.1,Partly cloudy
11650,12:00,55.0,7.0,18,1,2021,11.0,0.0,17.0,1024.0,5.0,6.0,337.6,Partly cloudy
11651,15:00,51.0,5.0,18,1,2021,15.0,0.0,20.0,1019.0,3.0,4.0,274.5,Partly cloudy
11652,18:00,51.0,5.0,18,1,2021,14.0,0.0,26.0,1018.0,5.0,6.0,159.9,Partly cloudy
11653,21:00,55.0,5.0,18,1,2021,9.0,0.0,19.0,1019.0,8.0,12.0,155.9,Partly cloudy
11654,00:00,55.0,4.0,19,1,2021,6.0,0.0,12.0,1020.0,6.0,11.0,168.6,Partly cloudy
11655,03:00,62.0,3.0,19,1,2021,5.0,0.0,14.0,1019.0,6.0,13.0,174.2,Partly cloudy
11656,06:00,51.0,2.0,19,1,2021,4.0,0.0,21.0,1019.0,6.0,12.0,178.5,Partly cloudy
11657,09:00,39.0,1.0,19,1,2021,6.0,0.0,26.0,1019.0,8.0,12.0,184.8,Partly cloudy
11658,12:00,34.0,2.0,19,1,2021,12.0,0.0,20.0,1017.0,16.0,19.0,190.1,Partly cloudy
11659,15:00,37.0,4.0,19,1,2021,15.0,0.0,12.0,1013.0,21.0,23.0,194.1,Partly cloudy
11660,18:00,42.0,4.0,19,1,2021,13.0,0.0,16.0,1012.0,17.0,22.0,185.2,Partly cloudy
11661,21:00,63.0,7.0,19,1,2021,11.0,0.0,30.0,1014.0,9.0,17.0,170.3,Mist
11662,00:00,77.0,7.0,20,1,2021,6.0,0.0,43.0,1016.0,8.0,16.0,172.6,Mist
11663,03:00,88.0,9.0,20,1,2021,5.0,0.0,48.0,1016.0,8.0,17.0,177.7,Mist
11664,06:00,94.0,9.0,20,1,2021,4.0,0.0,43.0,1016.0,8.0,16.0,174.1,Mist
11665,09:00,63.0,7.0,20,1,2021,7.0,0.0,31.0,1017.0,9.0,15.0,169.4,Partly cloudy
11666,12:00,43.0,6.0,20,1,2021,13.0,0.0,21.0,1016.0,15.0,17.0,176.9,Partly cloudy
11667,15:00,35.0,5.0,20,1,2021,16.0,0.0,28.0,1012.0,19.0,23.0,190.9,Partly cloudy
11668,18:00,40.0,5.0,20,1,2021,14.0,0.0,23.0,1012.0,15.0,19.0,183.9,Partly cloudy
11669,21:00,59.0,8.0,20,1,2021,11.0,0.0,40.0,1014.0,8.0,14.0,164.9,Mist
11670,00:00,82.0,10.0,21,1,2021,7.0,0.0,66.0,1015.0,7.0,14.0,163.5,Fog
11671,03:00,94.0,11.0,21,1,2021,7.0,0.0,100.0,1015.0,7.0,13.0,161.8,Fog
11672,06:00,88.0,11.0,21,1,2021,7.0,0.0,100.0,1015.0,8.0,12.0,162.8,Mist
11673,09:00,63.0,8.0,21,1,2021,9.0,0.0,85.0,1016.0,9.0,12.0,161.6,Partly cloudy
11674,12:00,60.0,10.0,21,1,2021,12.0,0.0,54.0,1015.0,10.0,12.0,160.2,Partly cloudy
11675,15:00,53.0,10.0,21,1,2021,14.0,0.0,58.0,1012.0,12.0,14.0,161.3,Patchy rain possible
11676,18:00,64.0,11.0,21,1,2021,13.0,0.1,75.0,1011.0,12.0,15.0,152.3,Mist
11677,21:00,68.0,12.0,21,1,2021,9.0,0.1,65.0,1013.0,8.0,13.0,145.8,Mist
11678,00:00,68.0,11.0,22,1,2021,9.0,0.0,92.0,1015.0,7.0,10.0,142.2,Mist
11679,03:00,72.0,11.0,22,1,2021,9.0,0.1,93.0,1015.0,5.0,7.0,122.9,Light drizzle
11680,06:00,72.0,11.0,22,1,2021,9.0,0.1,96.0,1015.0,3.0,4.0,117.9,Mist
11681,09:00,83.0,13.0,22,1,2021,10.0,0.0,93.0,1016.0,5.0,8.0,135.1,Overcast
11682,12:00,88.0,14.0,22,1,2021,13.0,0.1,90.0,1016.0,6.0,8.0,130.1,Patchy rain possible
11683,15:00,78.0,14.0,22,1,2021,15.0,0.5,75.0,1013.0,8.0,10.0,137.2,Patchy rain possible
11684,18:00,78.0,14.0,22,1,2021,14.0,1.0,81.0,1013.0,9.0,13.0,141.9,Light rain shower
11685,21:00,83.0,15.0,22,1,2021,10.0,0.8,83.0,1015.0,6.0,11.0,135.1,Fog
11686,00:00,83.0,14.0,23,1,2021,9.0,0.0,100.0,1016.0,5.0,10.0,151.3,Fog
11687,03:00,83.0,14.0,23,1,2021,9.0,0.0,97.0,1015.0,6.0,9.0,152.3,Mist
11688,06:00,88.0,14.0,23,1,2021,10.0,0.0,84.0,1015.0,6.0,10.0,161.6,Mist
11689,09:00,73.0,14.0,23,1,2021,11.0,0.1,73.0,1016.0,9.0,12.0,181.0,Patchy rain possible
11690,12:00,61.0,14.0,23,1,2021,15.0,0.1,74.0,1015.0,15.0,18.0,194.2,Patchy rain possible
11691,15:00,50.0,12.0,23,1,2021,17.0,0.1,52.0,1011.0,17.0,19.0,195.9,Partly cloudy
11692,18:00,57.0,12.0,23,1,2021,16.0,0.0,19.0,1011.0,15.0,19.0,191.4,Partly cloudy
11693,21:00,73.0,13.0,23,1,2021,14.0,0.0,49.0,1013.0,9.0,16.0,177.0,Fog
11694,00:00,77.0,13.0,24,1,2021,11.0,0.0,73.0,1013.0,6.0,12.0,173.1,Fog
11695,03:00,88.0,13.0,24,1,2021,9.0,0.0,100.0,1013.0,7.0,13.0,161.2,Fog
11696,06:00,88.0,12.0,24,1,2021,9.0,0.0,100.0,1013.0,8.0,14.0,166.9,Fog
11697,09:00,83.0,14.0,24,1,2021,11.0,0.0,87.0,1014.0,12.0,17.0,181.0,Partly cloudy
11698,12:00,57.0,12.0,24,1,2021,15.0,0.0,49.0,1013.0,18.0,21.0,196.5,Partly cloudy
11699,15:00,50.0,12.0,24,1,2021,17.0,0.0,21.0,1010.0,21.0,23.0,196.1,Partly cloudy
11700,18:00,57.0,13.0,24,1,2021,17.0,0.0,21.0,1009.0,18.0,22.0,189.5,Partly cloudy
11701,21:00,60.0,13.0,24,1,2021,15.0,0.0,56.0,1012.0,9.0,17.0,180.3,Fog
11702,00:00,64.0,12.0,25,1,2021,10.0,0.0,100.0,1013.0,8.0,14.0,189.3,Fog
11703,03:00,77.0,13.0,25,1,2021,9.0,0.0,100.0,1013.0,8.0,14.0,180.6,Fog
11704,06:00,83.0,13.0,25,1,2021,9.0,0.0,96.0,1014.0,8.0,13.0,179.5,Mist
11705,09:00,78.0,14.0,25,1,2021,11.0,0.0,71.0,1016.0,8.0,11.0,179.9,Partly cloudy
11706,12:00,64.0,14.0,25,1,2021,14.0,0.0,37.0,1016.0,10.0,12.0,172.2,Partly cloudy
11707,15:00,50.0,13.0,25,1,2021,16.0,0.0,34.0,1014.0,13.0,15.0,153.0,Partly cloudy
11708,18:00,57.0,14.0,25,1,2021,14.0,0.0,48.0,1013.0,13.0,17.0,140.3,Cloudy
11709,21:00,78.0,16.0,25,1,2021,12.0,0.0,58.0,1016.0,10.0,17.0,141.3,Partly cloudy
11710,00:00,78.0,16.0,26,1,2021,11.0,0.0,72.0,1017.0,8.0,11.0,132.8,Partly cloudy
11711,03:00,78.0,16.0,26,1,2021,11.0,0.0,52.0,1016.0,9.0,12.0,138.5,Partly cloudy
11712,06:00,88.0,17.0,26,1,2021,11.0,0.0,54.0,1016.0,9.0,13.0,146.2,Overcast
11713,09:00,88.0,18.0,26,1,2021,12.0,0.0,75.0,1017.0,12.0,15.0,160.8,Partly cloudy
11714,12:00,94.0,20.0,26,1,2021,15.0,0.0,40.0,1016.0,17.0,20.0,179.5,Partly cloudy
11715,15:00,88.0,20.0,26,1,2021,17.0,0.0,24.0,1013.0,20.0,23.0,189.8,Partly cloudy
11716,18:00,78.0,17.0,26,1,2021,16.0,0.0,29.0,1012.0,17.0,22.0,185.3,Partly cloudy
11717,21:00,78.0,17.0,26,1,2021,13.0,0.0,64.0,1014.0,11.0,19.0,174.5,Fog
11718,00:00,83.0,17.0,27,1,2021,12.0,0.0,68.0,1016.0,12.0,19.0,176.0,Cloudy
11719,03:00,83.0,17.0,27,1,2021,12.0,0.0,71.0,1015.0,12.0,18.0,176.3,Mist
11720,06:00,88.0,17.0,27,1,2021,12.0,0.0,71.0,1015.0,12.0,18.0,177.0,Mist
11721,09:00,78.0,17.0,27,1,2021,13.0,0.0,67.0,1016.0,14.0,21.0,180.0,Partly cloudy
11722,12:00,61.0,16.0,27,1,2021,17.0,0.0,36.0,1015.0,19.0,22.0,192.7,Partly cloudy
11723,15:00,57.0,16.0,27,1,2021,19.0,0.0,15.0,1012.0,18.0,21.0,198.0,Partly cloudy
11724,18:00,65.0,16.0,27,1,2021,17.0,0.0,24.0,1012.0,15.0,20.0,186.7,Partly cloudy
11725,21:00,78.0,16.0,27,1,2021,14.0,0.0,60.0,1015.0,9.0,15.0,166.7,Fog
11726,00:00,88.0,17.0,28,1,2021,12.0,0.0,95.0,1017.0,7.0,11.0,146.7,Cloudy
11727,03:00,83.0,15.0,28,1,2021,12.0,0.0,77.0,1019.0,7.0,9.0,122.6,Patchy rain possible
11728,06:00,78.0,15.0,28,1,2021,12.0,0.2,67.0,1020.0,7.0,9.0,101.3,Light rain shower
11729,09:00,73.0,15.0,28,1,2021,11.0,0.3,84.0,1023.0,7.0,9.0,61.6,Light drizzle
11730,12:00,61.0,15.0,28,1,2021,9.0,0.3,84.0,1023.0,10.0,11.0,39.1,Patchy light drizzle
11731,15:00,61.0,15.0,28,1,2021,10.0,0.2,57.0,1021.0,8.0,9.0,55.3,Cloudy
11732,18:00,65.0,15.0,28,1,2021,10.0,0.0,74.0,1021.0,8.0,9.0,82.9,Cloudy
11733,21:00,69.0,15.0,28,1,2021,9.0,0.0,74.0,1023.0,7.0,8.0,99.1,Partly cloudy
11734,00:00,73.0,15.0,29,1,2021,8.0,0.0,61.0,1023.0,6.0,8.0,124.1,Cloudy
11735,03:00,78.0,15.0,29,1,2021,8.0,0.0,73.0,1022.0,7.0,9.0,127.3,Partly cloudy
11736,06:00,78.0,15.0,29,1,2021,7.0,0.0,60.0,1021.0,8.0,10.0,129.6,Partly cloudy
11737,09:00,94.0,17.0,29,1,2021,9.0,0.0,75.0,1022.0,10.0,12.0,142.0,Overcast
11738,12:00,68.0,12.0,29,1,2021,12.0,0.0,83.0,1021.0,16.0,18.0,170.3,Partly cloudy
11739,15:00,56.0,10.0,29,1,2021,13.0,0.0,50.0,1017.0,19.0,22.0,179.9,Partly cloudy
11740,18:00,64.0,11.0,29,1,2021,11.0,0.0,59.0,1016.0,16.0,19.0,173.8,Cloudy
11741,21:00,77.0,13.0,29,1,2021,9.0,0.0,75.0,1018.0,13.0,17.0,164.7,Cloudy
11742,00:00,83.0,13.0,30,1,2021,8.0,0.0,92.0,1019.0,12.0,18.0,165.6,Mist
11743,03:00,83.0,13.0,30,1,2021,8.0,0.0,95.0,1019.0,11.0,17.0,167.7,Mist
11744,06:00,63.0,9.0,30,1,2021,9.0,0.0,99.0,1019.0,10.0,14.0,163.7,Mist
11745,09:00,68.0,11.0,30,1,2021,9.0,0.0,90.0,1020.0,9.0,13.0,152.7,Cloudy
11746,12:00,43.0,7.0,30,1,2021,12.0,0.0,67.0,1020.0,13.0,15.0,162.8,Cloudy
11747,15:00,50.0,11.0,30,1,2021,13.0,0.0,68.0,1017.0,16.0,18.0,165.6,Cloudy
11748,18:00,64.0,13.0,30,1,2021,12.0,0.0,73.0,1017.0,16.0,19.0,158.8,Cloudy
