,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
46040,06:00,82.0,6.0,3,1,2021,11.0,0.0,48.0,1021.0,8.0,15.0,20.0,Partly cloudy
46041,09:00,67.0,6.0,3,1,2021,13.0,0.0,79.0,1023.0,9.0,13.0,241.2,Cloudy
46042,12:00,34.0,2.0,3,1,2021,16.0,0.0,86.0,1022.0,9.0,13.0,129.3,Cloudy
46043,15:00,28.0,1.0,3,1,2021,16.0,0.0,88.0,1020.0,11.0,15.0,33.5,Cloudy
46044,18:00,34.0,1.0,3,1,2021,16.0,0.0,86.0,1021.0,9.0,14.0,49.3,Overcast
46045,21:00,55.0,4.0,3,1,2021,15.0,0.0,79.0,1022.0,9.0,14.0,34.8,Cloudy
46046,00:00,63.0,5.0,4,1,2021,15.0,0.0,14.0,1022.0,4.0,8.0,48.7,Partly cloudy
46047,03:00,67.0,6.0,4,1,2021,14.0,0.0,35.0,1021.0,6.0,12.0,19.3,Partly cloudy
46048,06:00,62.0,4.0,4,1,2021,14.0,0.0,47.0,1021.0,8.0,14.0,14.9,Partly cloudy
46049,09:00,59.0,6.0,4,1,2021,16.0,0.0,67.0,1023.0,8.0,12.0,241.5,Partly cloudy
46050,12:00,43.0,6.0,4,1,2021,18.0,0.0,58.0,1021.0,6.0,8.0,127.5,Cloudy
46051,15:00,35.0,4.0,4,1,2021,21.0,0.0,27.0,1018.0,5.0,6.0,95.9,Partly cloudy
46052,18:00,39.0,3.0,4,1,2021,19.0,0.0,10.0,1018.0,6.0,10.0,140.4,Partly cloudy
46053,21:00,45.0,4.0,4,1,2021,17.0,0.0,9.0,1020.0,6.0,10.0,137.0,Partly cloudy
46054,00:00,48.0,5.0,5,1,2021,15.0,0.0,17.0,1020.0,4.0,8.0,44.7,Partly cloudy
46055,03:00,59.0,7.0,5,1,2021,16.0,0.0,55.0,1019.0,5.0,8.0,240.7,Partly cloudy
46056,06:00,59.0,7.0,5,1,2021,16.0,0.0,83.0,1020.0,8.0,12.0,351.2,Cloudy
46057,09:00,42.0,4.0,5,1,2021,17.0,0.0,90.0,1022.0,8.0,12.0,349.8,Overcast
46058,12:00,35.0,3.0,5,1,2021,18.0,0.0,92.0,1020.0,8.0,10.0,139.8,Overcast
46059,15:00,33.0,3.0,5,1,2021,18.0,0.0,98.0,1018.0,7.0,9.0,51.3,Overcast
46060,18:00,43.0,5.0,5,1,2021,18.0,0.0,95.0,1019.0,5.0,8.0,61.2,Overcast
46061,21:00,52.0,6.0,5,1,2021,18.0,0.0,97.0,1021.0,8.0,12.0,34.5,Overcast
46062,00:00,67.0,8.0,6,1,2021,17.0,0.0,91.0,1021.0,8.0,13.0,14.2,Overcast
46063,03:00,59.0,8.0,6,1,2021,17.0,0.0,95.0,1020.0,8.0,13.0,19.5,Overcast
46064,06:00,63.0,9.0,6,1,2021,17.0,0.0,97.0,1020.0,8.0,13.0,27.8,Overcast
46065,09:00,68.0,10.0,6,1,2021,17.0,0.0,99.0,1021.0,8.0,12.0,48.6,Overcast
46066,12:00,52.0,9.0,6,1,2021,19.0,0.0,100.0,1019.0,6.0,9.0,92.6,Overcast
46067,15:00,52.0,9.0,6,1,2021,20.0,0.0,92.0,1016.0,5.0,6.0,114.3,Overcast
46068,18:00,56.0,9.0,6,1,2021,18.0,0.0,93.0,1016.0,6.0,10.0,128.0,Cloudy
46069,21:00,64.0,11.0,6,1,2021,17.0,0.0,99.0,1018.0,7.0,11.0,148.6,Overcast
46070,00:00,68.0,11.0,7,1,2021,17.0,0.0,88.0,1018.0,5.0,8.0,60.3,Overcast
46071,03:00,68.0,10.0,7,1,2021,17.0,0.0,95.0,1018.0,8.0,12.0,24.2,Cloudy
46072,06:00,63.0,9.0,7,1,2021,16.0,0.0,100.0,1020.0,14.0,20.0,31.2,Overcast
46073,09:00,63.0,9.0,7,1,2021,15.0,0.1,99.0,1021.0,17.0,23.0,40.3,Overcast
46074,12:00,63.0,9.0,7,1,2021,14.0,0.2,99.0,1021.0,18.0,24.0,42.4,Patchy rain possible
46075,15:00,59.0,9.0,7,1,2021,14.0,0.1,100.0,1019.0,18.0,25.0,38.2,Light drizzle
46076,18:00,68.0,10.0,7,1,2021,13.0,0.0,100.0,1021.0,21.0,28.0,32.3,Overcast
46077,21:00,63.0,9.0,7,1,2021,11.0,0.1,100.0,1023.0,23.0,31.0,29.6,Overcast
46078,00:00,68.0,10.0,8,1,2021,10.0,0.1,100.0,1023.0,24.0,33.0,33.0,Patchy rain possible
46079,03:00,68.0,10.0,8,1,2021,9.0,0.1,100.0,1024.0,26.0,35.0,34.1,Patchy rain possible
46080,06:00,63.0,8.0,8,1,2021,8.0,0.2,100.0,1025.0,27.0,36.0,32.7,Patchy rain possible
46081,09:00,63.0,7.0,8,1,2021,8.0,0.1,100.0,1027.0,27.0,36.0,28.8,Light drizzle
46082,12:00,55.0,6.0,8,1,2021,8.0,0.1,100.0,1027.0,27.0,36.0,24.3,Overcast
46083,15:00,59.0,6.0,8,1,2021,7.0,0.0,100.0,1026.0,26.0,35.0,25.1,Patchy rain possible
46084,18:00,59.0,6.0,8,1,2021,5.0,0.0,100.0,1026.0,23.0,32.0,27.8,Overcast
46085,21:00,59.0,5.0,8,1,2021,-1.0,0.0,100.0,1027.0,21.0,30.0,31.0,Overcast
46086,00:00,63.0,5.0,9,1,2021,7.0,0.0,54.0,1026.0,15.0,22.0,31.0,Partly cloudy
46087,03:00,58.0,3.0,9,1,2021,9.0,0.0,78.0,1026.0,17.0,24.0,28.3,Partly cloudy
46088,06:00,62.0,3.0,9,1,2021,9.0,0.0,97.0,1026.0,16.0,23.0,29.8,Overcast
46089,09:00,50.0,0.0,9,1,2021,9.0,0.0,100.0,1026.0,15.0,20.0,29.6,Overcast
46090,12:00,47.0,0.0,9,1,2021,11.0,0.0,63.0,1024.0,15.0,19.0,29.2,Overcast
46091,15:00,44.0,0.0,9,1,2021,11.0,0.0,82.0,1021.0,13.0,17.0,42.2,Partly cloudy
46092,18:00,47.0,0.0,9,1,2021,11.0,0.0,69.0,1021.0,13.0,18.0,42.8,Overcast
46093,21:00,50.0,0.0,9,1,2021,11.0,0.0,77.0,1023.0,13.0,19.0,43.3,Partly cloudy
46094,00:00,58.0,1.0,10,1,2021,10.0,0.0,69.0,1024.0,12.0,19.0,39.6,Partly cloudy
46095,03:00,46.0,-2.0,10,1,2021,10.0,0.0,67.0,1023.0,13.0,18.0,28.8,Cloudy
46096,06:00,46.0,-2.0,10,1,2021,10.0,0.0,51.0,1023.0,12.0,18.0,22.7,Partly cloudy
46097,09:00,40.0,-3.0,10,1,2021,11.0,0.0,63.0,1025.0,15.0,19.0,29.5,Partly cloudy
46098,12:00,35.0,-4.0,10,1,2021,13.0,0.0,68.0,1023.0,15.0,18.0,34.9,Cloudy
46099,15:00,33.0,-4.0,10,1,2021,14.0,0.0,62.0,1021.0,13.0,17.0,45.1,Cloudy
46100,18:00,38.0,-3.0,10,1,2021,13.0,0.0,57.0,1022.0,14.0,21.0,44.5,Partly cloudy
46101,21:00,38.0,-3.0,10,1,2021,12.0,0.0,49.0,1025.0,15.0,23.0,36.0,Partly cloudy
46102,00:00,40.0,-3.0,11,1,2021,12.0,0.0,25.0,1025.0,13.0,19.0,19.8,Partly cloudy
46103,03:00,37.0,-4.0,11,1,2021,11.0,0.0,43.0,1026.0,14.0,21.0,8.3,Partly cloudy
46104,06:00,37.0,-4.0,11,1,2021,11.0,0.0,84.0,1028.0,19.0,29.0,11.6,Partly cloudy
46105,09:00,40.0,-3.0,11,1,2021,11.0,0.0,87.0,1030.0,25.0,35.0,13.9,Overcast
46106,12:00,33.0,-4.0,11,1,2021,11.0,0.0,84.0,1030.0,24.0,34.0,13.9,Cloudy
46107,15:00,35.0,-3.0,11,1,2021,12.0,0.0,72.0,1028.0,18.0,26.0,14.1,Cloudy
46108,18:00,41.0,-1.0,11,1,2021,12.0,0.0,85.0,1029.0,8.0,12.0,240.2,Cloudy
46109,21:00,54.0,2.0,11,1,2021,12.0,0.0,93.0,1030.0,6.0,9.0,334.7,Overcast
46110,00:00,47.0,1.0,12,1,2021,11.0,0.0,79.0,1030.0,10.0,16.0,319.4,Overcast
46111,03:00,41.0,-2.0,12,1,2021,11.0,0.0,52.0,1029.0,12.0,18.0,330.2,Cloudy
46112,06:00,38.0,-3.0,12,1,2021,10.0,0.0,32.0,1029.0,11.0,19.0,338.5,Partly cloudy
46113,09:00,41.0,-1.0,12,1,2021,13.0,0.0,14.0,1029.0,15.0,20.0,352.3,Partly cloudy
46114,12:00,29.0,-4.0,12,1,2021,17.0,0.0,8.0,1025.0,15.0,17.0,131.6,Partly cloudy
46115,15:00,20.0,-7.0,12,1,2021,19.0,0.0,10.0,1021.0,9.0,10.0,42.0,Partly cloudy
46116,18:00,29.0,-4.0,12,1,2021,17.0,0.0,17.0,1020.0,6.0,10.0,111.7,Partly cloudy
46117,21:00,47.0,2.0,12,1,2021,14.0,0.0,26.0,1021.0,10.0,18.0,147.3,Partly cloudy
46118,00:00,44.0,0.0,13,1,2021,12.0,0.0,29.0,1021.0,9.0,17.0,131.6,Partly cloudy
46119,03:00,47.0,0.0,13,1,2021,11.0,0.0,24.0,1020.0,6.0,12.0,104.6,Partly cloudy
46120,06:00,41.0,-1.0,13,1,2021,11.0,0.0,17.0,1020.0,5.0,9.0,56.0,Partly cloudy
46121,09:00,33.0,-2.0,13,1,2021,15.0,0.0,16.0,1020.0,4.0,6.0,57.6,Partly cloudy
46122,12:00,18.0,-7.0,13,1,2021,19.0,0.0,12.0,1018.0,8.0,9.0,135.1,Partly cloudy
46123,15:00,18.0,-6.0,13,1,2021,21.0,0.0,10.0,1015.0,13.0,15.0,161.2,Partly cloudy
46124,18:00,20.0,-6.0,13,1,2021,20.0,0.0,9.0,1016.0,17.0,26.0,144.8,Partly cloudy
46125,21:00,36.0,0.0,13,1,2021,16.0,0.0,7.0,1018.0,11.0,19.0,121.4,Partly cloudy
46126,00:00,41.0,1.0,14,1,2021,14.0,0.0,11.0,1018.0,5.0,9.0,73.6,Partly cloudy
46127,03:00,58.0,3.0,14,1,2021,13.0,0.0,8.0,1018.0,6.0,10.0,50.0,Partly cloudy
46128,06:00,67.0,4.0,14,1,2021,12.0,0.0,10.0,1019.0,6.0,12.0,41.7,Partly cloudy
46129,09:00,48.0,3.0,14,1,2021,16.0,0.0,14.0,1019.0,6.0,8.0,23.0,Partly cloudy
46130,12:00,30.0,1.0,14,1,2021,21.0,0.0,13.0,1017.0,4.0,4.0,200.3,Partly cloudy
46131,15:00,23.0,-1.0,14,1,2021,23.0,0.0,12.0,1014.0,3.0,3.0,229.7,Partly cloudy
46132,18:00,26.0,-1.0,14,1,2021,20.0,0.0,11.0,1015.0,8.0,13.0,166.3,Partly cloudy
46133,21:00,48.0,5.0,14,1,2021,17.0,0.0,8.0,1016.0,11.0,18.0,150.1,Partly cloudy
46134,00:00,59.0,5.0,15,1,2021,16.0,0.0,10.0,1017.0,8.0,13.0,128.2,Partly cloudy
46135,03:00,63.0,6.0,15,1,2021,14.0,0.0,12.0,1016.0,6.0,11.0,76.8,Partly cloudy
46136,06:00,67.0,5.0,15,1,2021,14.0,0.0,14.0,1016.0,6.0,11.0,46.5,Partly cloudy
46137,09:00,55.0,5.0,15,1,2021,18.0,0.0,15.0,1017.0,4.0,5.0,38.9,Partly cloudy
46138,12:00,43.0,6.0,15,1,2021,23.0,0.0,12.0,1015.0,4.0,5.0,152.2,Partly cloudy
46139,15:00,38.0,6.0,15,1,2021,25.0,0.0,11.0,1012.0,6.0,8.0,192.0,Partly cloudy
46140,18:00,46.0,7.0,15,1,2021,24.0,0.0,8.0,1013.0,15.0,21.0,157.9,Partly cloudy
46141,21:00,68.0,10.0,15,1,2021,22.0,0.0,7.0,1015.0,13.0,20.0,141.6,Partly cloudy
46142,00:00,77.0,10.0,16,1,2021,17.0,0.0,23.0,1015.0,7.0,11.0,127.7,Partly cloudy
46143,03:00,88.0,13.0,16,1,2021,16.0,0.0,64.0,1015.0,6.0,10.0,88.1,Partly cloudy
46144,06:00,94.0,12.0,16,1,2021,15.0,0.0,80.0,1016.0,6.0,11.0,46.3,Cloudy
46145,09:00,88.0,13.0,16,1,2021,18.0,0.0,94.0,1018.0,6.0,9.0,30.1,Cloudy
46146,12:00,68.0,11.0,16,1,2021,21.0,0.0,100.0,1017.0,7.0,8.0,205.7,Overcast
46147,15:00,60.0,11.0,16,1,2021,22.0,0.0,92.0,1015.0,6.0,8.0,282.1,Overcast
46148,18:00,64.0,11.0,16,1,2021,21.0,0.0,80.0,1016.0,5.0,7.0,259.8,Cloudy
46149,21:00,68.0,12.0,16,1,2021,20.0,0.0,92.0,1018.0,4.0,6.0,199.3,Cloudy
46150,00:00,73.0,12.0,17,1,2021,19.0,0.0,65.0,1019.0,4.0,7.0,39.0,Partly cloudy
46151,03:00,73.0,12.0,17,1,2021,18.0,0.0,93.0,1020.0,8.0,13.0,29.6,Cloudy
46152,06:00,83.0,13.0,17,1,2021,17.0,0.1,100.0,1023.0,23.0,35.0,29.7,Overcast
46153,09:00,83.0,14.0,17,1,2021,15.0,0.1,98.0,1027.0,33.0,45.0,29.8,Patchy rain possible
46154,12:00,64.0,12.0,17,1,2021,14.0,0.0,99.0,1028.0,32.0,42.0,21.6,Patchy rain possible
46155,15:00,60.0,12.0,17,1,2021,12.0,0.0,100.0,1027.0,28.0,38.0,18.5,Overcast
46156,18:00,73.0,14.0,17,1,2021,10.0,0.0,97.0,1028.0,22.0,31.0,22.6,Overcast
46157,21:00,78.0,14.0,17,1,2021,6.0,0.0,90.0,1029.0,13.0,20.0,236.8,Overcast
46158,00:00,83.0,15.0,18,1,2021,9.0,0.0,51.0,1028.0,12.0,20.0,334.4,Partly cloudy
46159,03:00,83.0,14.0,18,1,2021,11.0,0.0,45.0,1027.0,15.0,26.0,343.1,Partly cloudy
46160,06:00,94.0,15.0,18,1,2021,10.0,0.0,41.0,1027.0,14.0,24.0,344.0,Partly cloudy
46161,09:00,94.0,15.0,18,1,2021,14.0,0.0,26.0,1027.0,14.0,19.0,118.9,Partly cloudy
46162,12:00,55.0,7.0,18,1,2021,19.0,0.0,14.0,1024.0,13.0,15.0,236.7,Partly cloudy
46163,15:00,51.0,5.0,18,1,2021,21.0,0.0,9.0,1020.0,6.0,8.0,139.7,Partly cloudy
46164,18:00,51.0,5.0,18,1,2021,19.0,0.0,8.0,1020.0,5.0,9.0,110.9,Partly cloudy
46165,21:00,55.0,5.0,18,1,2021,15.0,0.0,7.0,1021.0,12.0,19.0,148.4,Partly cloudy
46166,00:00,55.0,4.0,19,1,2021,14.0,0.0,7.0,1021.0,9.0,15.0,124.0,Partly cloudy
46167,03:00,62.0,3.0,19,1,2021,12.0,0.0,7.0,1020.0,6.0,9.0,63.7,Partly cloudy
46168,06:00,51.0,2.0,19,1,2021,12.0,0.0,7.0,1020.0,5.0,10.0,42.4,Partly cloudy
46169,09:00,39.0,1.0,19,1,2021,16.0,0.0,6.0,1020.0,5.0,7.0,101.8,Partly cloudy
46170,12:00,34.0,2.0,19,1,2021,21.0,0.0,5.0,1018.0,10.0,12.0,156.1,Partly cloudy
46171,15:00,37.0,4.0,19,1,2021,23.0,0.0,4.0,1015.0,18.0,22.0,160.0,Partly cloudy
46172,18:00,42.0,4.0,19,1,2021,20.0,0.0,3.0,1015.0,20.0,29.0,146.9,Partly cloudy
46173,21:00,63.0,7.0,19,1,2021,16.0,0.0,4.0,1017.0,15.0,24.0,139.4,Partly cloudy
46174,00:00,77.0,7.0,20,1,2021,16.0,0.0,6.0,1017.0,8.0,14.0,109.4,Partly cloudy
46175,03:00,88.0,9.0,20,1,2021,13.0,0.0,46.0,1017.0,7.0,12.0,71.3,Partly cloudy
46176,06:00,94.0,9.0,20,1,2021,13.0,0.0,87.0,1018.0,6.0,10.0,50.9,Cloudy
46177,09:00,63.0,7.0,20,1,2021,15.0,0.0,79.0,1019.0,5.0,7.0,252.1,Overcast
46178,12:00,43.0,6.0,20,1,2021,20.0,0.0,64.0,1017.0,5.0,6.0,237.7,Cloudy
46179,15:00,35.0,5.0,20,1,2021,22.0,0.0,38.0,1014.0,8.0,9.0,176.6,Partly cloudy
46180,18:00,40.0,5.0,20,1,2021,20.0,0.0,15.0,1014.0,6.0,9.0,136.6,Partly cloudy
46181,21:00,59.0,8.0,20,1,2021,18.0,0.0,32.0,1016.0,6.0,10.0,134.9,Partly cloudy
46182,00:00,82.0,10.0,21,1,2021,16.0,0.0,69.0,1016.0,3.0,5.0,114.2,Partly cloudy
46183,03:00,94.0,11.0,21,1,2021,17.0,0.0,98.0,1016.0,4.0,5.0,35.8,Overcast
46184,06:00,88.0,11.0,21,1,2021,16.0,0.1,100.0,1016.0,6.0,9.0,230.2,Overcast
46185,09:00,63.0,8.0,21,1,2021,18.0,0.1,97.0,1017.0,6.0,9.0,346.6,Light drizzle
46186,12:00,60.0,10.0,21,1,2021,21.0,0.0,74.0,1015.0,6.0,8.0,343.6,Overcast
46187,15:00,53.0,10.0,21,1,2021,23.0,0.0,60.0,1013.0,5.0,5.0,265.3,Cloudy
46188,18:00,64.0,11.0,21,1,2021,23.0,0.0,78.0,1013.0,4.0,5.0,77.2,Partly cloudy
46189,21:00,68.0,12.0,21,1,2021,21.0,0.0,93.0,1014.0,5.0,8.0,104.4,Overcast
46190,00:00,68.0,11.0,22,1,2021,18.0,0.0,41.0,1015.0,3.0,6.0,52.4,Partly cloudy
46191,03:00,72.0,11.0,22,1,2021,17.0,0.0,82.0,1014.0,3.0,6.0,64.4,Partly cloudy
46192,06:00,72.0,11.0,22,1,2021,18.0,0.0,77.0,1015.0,3.0,5.0,253.8,Overcast
46193,09:00,83.0,13.0,22,1,2021,20.0,0.0,89.0,1017.0,5.0,6.0,345.8,Cloudy
46194,12:00,88.0,14.0,22,1,2021,24.0,0.0,74.0,1015.0,3.0,4.0,239.6,Overcast
46195,15:00,78.0,14.0,22,1,2021,25.0,0.0,80.0,1013.0,4.0,4.0,182.1,Partly cloudy
46196,18:00,78.0,14.0,22,1,2021,25.0,0.0,74.0,1013.0,3.0,4.0,157.6,Overcast
46197,21:00,83.0,15.0,22,1,2021,22.0,0.0,72.0,1015.0,5.0,9.0,136.7,Cloudy
46198,00:00,83.0,14.0,23,1,2021,20.0,0.0,16.0,1015.0,6.0,9.0,91.2,Partly cloudy
46199,03:00,83.0,14.0,23,1,2021,19.0,0.0,34.0,1015.0,6.0,10.0,41.0,Partly cloudy
46200,06:00,88.0,14.0,23,1,2021,17.0,0.0,34.0,1015.0,6.0,10.0,56.8,Partly cloudy
46201,09:00,73.0,14.0,23,1,2021,21.0,0.0,36.0,1016.0,4.0,5.0,140.9,Partly cloudy
46202,12:00,61.0,14.0,23,1,2021,25.0,0.0,48.0,1015.0,8.0,9.0,185.8,Partly cloudy
46203,15:00,50.0,12.0,23,1,2021,27.0,0.0,24.0,1012.0,16.0,19.0,178.8,Partly cloudy
46204,18:00,57.0,12.0,23,1,2021,25.0,0.0,8.0,1012.0,19.0,27.0,153.2,Partly cloudy
46205,21:00,73.0,13.0,23,1,2021,21.0,0.0,9.0,1014.0,13.0,21.0,151.7,Partly cloudy
46206,00:00,77.0,13.0,24,1,2021,20.0,0.0,10.0,1014.0,11.0,18.0,135.8,Partly cloudy
46207,03:00,88.0,13.0,24,1,2021,18.0,0.0,7.0,1013.0,10.0,16.0,121.6,Partly cloudy
46208,06:00,88.0,12.0,24,1,2021,17.0,0.0,10.0,1014.0,8.0,14.0,113.2,Partly cloudy
46209,09:00,83.0,14.0,24,1,2021,21.0,0.0,44.0,1015.0,15.0,18.0,143.4,Partly cloudy
46210,12:00,57.0,12.0,24,1,2021,24.0,0.0,63.0,1014.0,21.0,24.0,173.9,Partly cloudy
46211,15:00,50.0,12.0,24,1,2021,24.0,0.0,78.0,1011.0,22.0,27.0,163.2,Cloudy
46212,18:00,57.0,13.0,24,1,2021,22.0,0.0,85.0,1012.0,17.0,24.0,145.8,Cloudy
46213,21:00,60.0,13.0,24,1,2021,20.0,0.0,82.0,1014.0,13.0,19.0,136.9,Cloudy
46214,00:00,64.0,12.0,25,1,2021,19.0,0.1,93.0,1014.0,13.0,19.0,131.6,Overcast
46215,03:00,77.0,13.0,25,1,2021,19.0,0.1,87.0,1014.0,12.0,17.0,118.6,Patchy rain possible
46216,06:00,83.0,13.0,25,1,2021,19.0,0.0,94.0,1015.0,10.0,15.0,110.5,Patchy rain possible
46217,09:00,78.0,14.0,25,1,2021,20.0,0.1,92.0,1016.0,10.0,14.0,108.7,Overcast
46218,12:00,64.0,14.0,25,1,2021,22.0,0.0,81.0,1016.0,10.0,13.0,115.1,Patchy rain possible
46219,15:00,50.0,13.0,25,1,2021,23.0,0.0,79.0,1015.0,9.0,12.0,127.5,Cloudy
46220,18:00,57.0,14.0,25,1,2021,22.0,0.0,74.0,1015.0,8.0,11.0,136.3,Cloudy
46221,21:00,78.0,16.0,25,1,2021,21.0,0.0,66.0,1016.0,5.0,9.0,156.4,Cloudy
46222,00:00,78.0,16.0,26,1,2021,20.0,0.0,80.0,1016.0,3.0,5.0,87.5,Partly cloudy
46223,03:00,78.0,16.0,26,1,2021,19.0,0.0,88.0,1016.0,4.0,6.0,114.8,Overcast
46224,06:00,88.0,17.0,26,1,2021,20.0,0.0,64.0,1017.0,4.0,6.0,104.3,Cloudy
46225,09:00,88.0,18.0,26,1,2021,21.0,0.2,54.0,1018.0,8.0,10.0,114.9,Partly cloudy
46226,12:00,94.0,20.0,26,1,2021,25.0,0.3,69.0,1016.0,16.0,19.0,145.6,Light rain shower
46227,15:00,88.0,20.0,26,1,2021,26.0,0.1,60.0,1014.0,18.0,22.0,152.4,Light rain shower
46228,18:00,78.0,17.0,26,1,2021,25.0,0.0,30.0,1014.0,18.0,26.0,148.9,Partly cloudy
46229,21:00,78.0,17.0,26,1,2021,21.0,0.0,15.0,1015.0,15.0,23.0,150.3,Partly cloudy
46230,00:00,83.0,17.0,27,1,2021,19.0,0.0,25.0,1016.0,6.0,9.0,160.7,Partly cloudy
46231,03:00,83.0,17.0,27,1,2021,18.0,0.0,53.0,1015.0,3.0,5.0,127.9,Partly cloudy
46232,06:00,88.0,17.0,27,1,2021,17.0,0.0,73.0,1016.0,2.0,4.0,103.5,Cloudy
46233,09:00,78.0,17.0,27,1,2021,21.0,0.0,88.0,1018.0,8.0,9.0,143.2,Cloudy
46234,12:00,61.0,16.0,27,1,2021,24.0,0.0,98.0,1016.0,12.0,14.0,168.1,Overcast
46235,15:00,57.0,16.0,27,1,2021,24.0,0.0,97.0,1014.0,10.0,13.0,168.8,Overcast
46236,18:00,65.0,16.0,27,1,2021,23.0,0.0,77.0,1015.0,13.0,19.0,152.7,Overcast
46237,21:00,78.0,16.0,27,1,2021,20.0,0.0,68.0,1017.0,13.0,21.0,142.0,Cloudy
46238,00:00,88.0,17.0,28,1,2021,20.0,0.0,82.0,1018.0,7.0,11.0,128.5,Partly cloudy
46239,03:00,83.0,15.0,28,1,2021,19.0,0.0,94.0,1018.0,7.0,11.0,101.3,Overcast
46240,06:00,78.0,15.0,28,1,2021,19.0,0.0,92.0,1021.0,9.0,13.0,61.4,Overcast
46241,09:00,73.0,15.0,28,1,2021,19.0,0.2,95.0,1023.0,13.0,18.0,35.0,Overcast
46242,12:00,61.0,15.0,28,1,2021,19.0,0.1,99.0,1023.0,20.0,27.0,35.1,Light drizzle
46243,15:00,61.0,15.0,28,1,2021,18.0,0.0,83.0,1022.0,22.0,29.0,34.1,Overcast
46244,18:00,65.0,15.0,28,1,2021,17.0,0.0,82.0,1023.0,20.0,27.0,30.5,Cloudy
46245,21:00,69.0,15.0,28,1,2021,16.0,0.0,64.0,1024.0,17.0,25.0,27.7,Cloudy
46246,00:00,73.0,15.0,29,1,2021,15.0,0.0,34.0,1023.0,8.0,12.0,351.2,Partly cloudy
46247,03:00,78.0,15.0,29,1,2021,16.0,0.0,48.0,1022.0,8.0,13.0,354.6,Partly cloudy
46248,06:00,78.0,15.0,29,1,2021,16.0,0.0,51.0,1022.0,6.0,10.0,134.3,Partly cloudy
46249,09:00,94.0,17.0,29,1,2021,17.0,0.0,39.0,1024.0,6.0,8.0,43.4,Partly cloudy
46250,12:00,68.0,12.0,29,1,2021,21.0,0.0,31.0,1022.0,10.0,12.0,129.5,Partly cloudy
46251,15:00,56.0,10.0,29,1,2021,23.0,0.0,35.0,1019.0,18.0,22.0,155.0,Partly cloudy
46252,18:00,64.0,11.0,29,1,2021,20.0,0.0,28.0,1019.0,17.0,24.0,151.2,Partly cloudy
46253,21:00,77.0,13.0,29,1,2021,18.0,0.0,29.0,1020.0,13.0,21.0,153.6,Partly cloudy
46254,00:00,83.0,13.0,30,1,2021,16.0,0.0,67.0,1020.0,8.0,13.0,149.9,Partly cloudy
46255,03:00,83.0,13.0,30,1,2021,17.0,0.0,98.0,1020.0,4.0,6.0,95.6,Overcast
46256,06:00,63.0,9.0,30,1,2021,17.0,0.0,99.0,1021.0,5.0,6.0,53.3,Overcast
46257,09:00,68.0,11.0,30,1,2021,18.0,0.0,99.0,1022.0,5.0,6.0,71.1,Overcast
46258,12:00,43.0,7.0,30,1,2021,19.0,0.1,100.0,1021.0,3.0,4.0,225.2,Overcast
46259,15:00,50.0,11.0,30,1,2021,20.0,0.0,95.0,1019.0,6.0,8.0,204.0,Patchy rain possible
