,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
118065,09:00,61.0,18.0,12,1,2021,25.0,0.0,29.0,1013.0,8.0,10.0,59.6,Partly cloudy
118066,12:00,49.0,18.0,12,1,2021,26.0,0.0,23.0,1012.0,9.0,11.0,96.0,Partly cloudy
118067,15:00,38.0,16.0,12,1,2021,25.0,0.0,16.0,1010.0,21.0,28.0,100.1,Partly cloudy
118068,18:00,51.0,18.0,12,1,2021,25.0,0.0,9.0,1010.0,28.0,39.0,89.1,Partly cloudy
118069,21:00,51.0,16.0,12,1,2021,24.0,0.0,5.0,1012.0,27.0,39.0,81.6,Partly cloudy
118070,00:00,65.0,17.0,13,1,2021,23.0,0.0,8.0,1012.0,23.0,34.0,74.7,Partly cloudy
118071,03:00,69.0,16.0,13,1,2021,22.0,0.0,15.0,1011.0,15.0,22.0,60.0,Partly cloudy
118072,06:00,73.0,16.0,13,1,2021,22.0,0.0,30.0,1012.0,12.0,16.0,225.9,Partly cloudy
118073,09:00,57.0,15.0,13,1,2021,23.0,0.0,25.0,1014.0,8.0,10.0,278.7,Partly cloudy
118074,12:00,43.0,15.0,13,1,2021,24.0,0.0,13.0,1012.0,6.0,8.0,197.6,Partly cloudy
118075,15:00,35.0,14.0,13,1,2021,24.0,0.0,8.0,1010.0,13.0,17.0,135.3,Partly cloudy
118076,18:00,45.0,14.0,13,1,2021,24.0,0.0,7.0,1010.0,20.0,28.0,103.3,Partly cloudy
118077,21:00,51.0,14.0,13,1,2021,23.0,0.0,4.0,1012.0,22.0,32.0,89.4,Partly cloudy
118078,00:00,61.0,14.0,14,1,2021,23.0,0.0,7.0,1012.0,17.0,26.0,85.4,Partly cloudy
118079,03:00,78.0,15.0,14,1,2021,23.0,0.0,7.0,1011.0,16.0,24.0,80.2,Partly cloudy
118080,06:00,78.0,15.0,14,1,2021,22.0,0.0,14.0,1011.0,18.0,26.0,70.1,Partly cloudy
118081,09:00,61.0,15.0,14,1,2021,24.0,0.0,15.0,1013.0,16.0,20.0,77.9,Partly cloudy
118082,12:00,48.0,15.0,14,1,2021,25.0,0.0,6.0,1011.0,17.0,19.0,95.9,Partly cloudy
118083,15:00,48.0,16.0,14,1,2021,25.0,0.0,5.0,1009.0,19.0,23.0,112.3,Partly cloudy
118084,18:00,54.0,16.0,14,1,2021,24.0,0.0,5.0,1010.0,18.0,26.0,108.1,Partly cloudy
118085,21:00,69.0,18.0,14,1,2021,24.0,0.0,6.0,1012.0,21.0,31.0,106.1,Partly cloudy
118086,00:00,78.0,18.0,15,1,2021,23.0,0.0,8.0,1012.0,18.0,26.0,93.1,Partly cloudy
118087,03:00,88.0,18.0,15,1,2021,23.0,0.0,9.0,1010.0,12.0,17.0,55.4,Partly cloudy
118088,06:00,94.0,17.0,15,1,2021,23.0,0.0,8.0,1011.0,9.0,12.0,30.9,Partly cloudy
118089,09:00,69.0,19.0,15,1,2021,24.0,0.0,11.0,1012.0,8.0,10.0,51.5,Partly cloudy
118090,12:00,55.0,18.0,15,1,2021,25.0,0.0,11.0,1011.0,14.0,17.0,112.9,Partly cloudy
118091,15:00,51.0,18.0,15,1,2021,25.0,0.0,8.0,1009.0,22.0,27.0,123.3,Partly cloudy
118092,18:00,65.0,19.0,15,1,2021,24.0,0.0,8.0,1009.0,25.0,35.0,106.6,Partly cloudy
118093,21:00,74.0,20.0,15,1,2021,24.0,0.0,8.0,1011.0,28.0,41.0,98.2,Partly cloudy
118094,00:00,74.0,19.0,16,1,2021,24.0,0.0,8.0,1011.0,27.0,39.0,98.5,Partly cloudy
118095,03:00,88.0,20.0,16,1,2021,23.0,0.0,7.0,1009.0,23.0,34.0,85.1,Partly cloudy
118096,06:00,94.0,20.0,16,1,2021,23.0,0.0,5.0,1010.0,17.0,25.0,57.5,Partly cloudy
118097,09:00,74.0,20.0,16,1,2021,25.0,0.0,4.0,1012.0,9.0,12.0,38.4,Partly cloudy
118098,12:00,46.0,17.0,16,1,2021,26.0,0.0,3.0,1010.0,12.0,13.0,95.6,Partly cloudy
118099,15:00,43.0,17.0,16,1,2021,25.0,0.0,5.0,1008.0,19.0,24.0,120.9,Partly cloudy
118100,18:00,51.0,16.0,16,1,2021,24.0,0.0,3.0,1009.0,27.0,37.0,103.6,Partly cloudy
118101,21:00,65.0,18.0,16,1,2021,24.0,0.0,5.0,1011.0,30.0,43.0,97.7,Partly cloudy
118102,00:00,78.0,20.0,17,1,2021,24.0,0.0,11.0,1011.0,30.0,42.0,93.2,Partly cloudy
118103,03:00,83.0,20.0,17,1,2021,23.0,0.0,16.0,1010.0,23.0,33.0,78.0,Partly cloudy
118104,06:00,100.0,21.0,17,1,2021,23.0,0.0,12.0,1011.0,16.0,23.0,46.3,Partly cloudy
118105,09:00,79.0,21.0,17,1,2021,25.0,0.0,7.0,1013.0,8.0,10.0,43.0,Partly cloudy
118106,12:00,55.0,19.0,17,1,2021,26.0,0.0,5.0,1012.0,12.0,13.0,108.3,Partly cloudy
118107,15:00,41.0,17.0,17,1,2021,26.0,0.0,8.0,1010.0,22.0,28.0,117.0,Partly cloudy
118108,18:00,70.0,21.0,17,1,2021,25.0,0.0,18.0,1011.0,29.0,41.0,92.9,Partly cloudy
118109,21:00,74.0,20.0,17,1,2021,24.0,0.0,14.0,1013.0,25.0,37.0,77.1,Partly cloudy
118110,00:00,78.0,20.0,18,1,2021,24.0,0.0,9.0,1013.0,15.0,24.0,59.9,Partly cloudy
118111,03:00,83.0,21.0,18,1,2021,24.0,0.0,9.0,1012.0,8.0,12.0,27.4,Partly cloudy
118112,06:00,94.0,21.0,18,1,2021,23.0,0.0,11.0,1013.0,7.0,9.0,224.6,Partly cloudy
118113,09:00,51.0,15.0,18,1,2021,24.0,0.0,7.0,1014.0,7.0,8.0,186.2,Partly cloudy
118114,12:00,38.0,14.0,18,1,2021,25.0,0.0,3.0,1012.0,9.0,11.0,132.4,Partly cloudy
118115,15:00,33.0,14.0,18,1,2021,25.0,0.0,3.0,1010.0,19.0,24.0,122.0,Partly cloudy
118116,18:00,62.0,19.0,18,1,2021,24.0,0.0,4.0,1010.0,28.0,40.0,96.6,Partly cloudy
118117,21:00,74.0,20.0,18,1,2021,24.0,0.0,2.0,1012.0,26.0,39.0,78.2,Partly cloudy
118118,00:00,54.0,14.0,19,1,2021,23.0,0.0,12.0,1012.0,14.0,21.0,41.3,Partly cloudy
118119,03:00,65.0,15.0,19,1,2021,22.0,0.0,35.0,1011.0,9.0,13.0,245.7,Partly cloudy
118120,06:00,69.0,15.0,19,1,2021,22.0,0.0,37.0,1011.0,11.0,15.0,337.5,Partly cloudy
118121,09:00,48.0,14.0,19,1,2021,23.0,0.0,60.0,1012.0,11.0,14.0,317.4,Partly cloudy
118122,12:00,40.0,14.0,19,1,2021,26.0,0.0,42.0,1011.0,8.0,10.0,251.9,Cloudy
118123,15:00,31.0,12.0,19,1,2021,26.0,0.0,29.0,1009.0,13.0,17.0,175.3,Partly cloudy
118124,18:00,51.0,18.0,19,1,2021,25.0,0.0,31.0,1010.0,15.0,22.0,141.6,Partly cloudy
118125,21:00,69.0,19.0,19,1,2021,21.0,0.0,41.0,1011.0,11.0,17.0,163.0,Partly cloudy
118126,00:00,53.0,13.0,20,1,2021,22.0,0.0,33.0,1012.0,6.0,8.0,75.3,Partly cloudy
118127,03:00,60.0,13.0,20,1,2021,24.0,0.0,51.0,1011.0,6.0,9.0,226.7,Partly cloudy
118128,06:00,69.0,14.0,20,1,2021,24.0,0.0,40.0,1012.0,10.0,15.0,304.4,Partly cloudy
118129,09:00,57.0,14.0,20,1,2021,25.0,0.0,29.0,1013.0,9.0,12.0,294.0,Partly cloudy
118130,12:00,48.0,16.0,20,1,2021,27.0,0.0,26.0,1011.0,9.0,10.0,212.0,Partly cloudy
118131,15:00,51.0,17.0,20,1,2021,27.0,0.0,26.0,1009.0,12.0,18.0,165.0,Partly cloudy
118132,18:00,57.0,16.0,20,1,2021,26.0,0.0,31.0,1009.0,16.0,24.0,144.0,Partly cloudy
118133,21:00,78.0,20.0,20,1,2021,25.0,0.0,32.0,1011.0,16.0,24.0,137.3,Partly cloudy
118134,00:00,74.0,19.0,21,1,2021,24.0,0.0,24.0,1011.0,12.0,18.0,132.2,Partly cloudy
118135,03:00,83.0,20.0,21,1,2021,24.0,0.0,27.0,1010.0,7.0,10.0,264.6,Partly cloudy
118136,06:00,83.0,19.0,21,1,2021,24.0,0.0,31.0,1010.0,8.0,10.0,325.6,Partly cloudy
118137,09:00,74.0,21.0,21,1,2021,25.0,0.0,29.0,1011.0,8.0,10.0,311.3,Partly cloudy
118138,12:00,46.0,18.0,21,1,2021,27.0,0.0,32.0,1010.0,8.0,10.0,217.0,Partly cloudy
118139,15:00,43.0,17.0,21,1,2021,27.0,0.0,32.0,1008.0,13.0,19.0,168.5,Partly cloudy
118140,18:00,48.0,17.0,21,1,2021,26.0,0.0,33.0,1008.0,16.0,24.0,142.8,Partly cloudy
118141,21:00,84.0,23.0,21,1,2021,25.0,0.0,39.0,1010.0,18.0,26.0,125.6,Partly cloudy
118142,00:00,89.0,23.0,22,1,2021,24.0,0.0,42.0,1009.0,15.0,23.0,106.5,Partly cloudy
118143,03:00,89.0,23.0,22,1,2021,24.0,0.0,44.0,1008.0,10.0,15.0,251.2,Partly cloudy
118144,06:00,94.0,23.0,22,1,2021,24.0,0.0,49.0,1009.0,11.0,16.0,295.9,Partly cloudy
118145,09:00,66.0,20.0,22,1,2021,25.0,0.0,83.0,1011.0,10.0,14.0,261.0,Partly cloudy
118146,12:00,52.0,19.0,22,1,2021,26.0,0.0,65.0,1010.0,13.0,16.0,217.2,Overcast
118147,15:00,46.0,18.0,22,1,2021,26.0,0.0,52.0,1008.0,17.0,22.0,191.0,Partly cloudy
118148,18:00,70.0,22.0,22,1,2021,25.0,0.0,60.0,1008.0,14.0,20.0,188.6,Partly cloudy
118149,21:00,89.0,24.0,22,1,2021,21.0,0.5,68.0,1010.0,10.0,15.0,183.8,Cloudy
118150,00:00,89.0,23.0,23,1,2021,25.0,0.0,73.0,1011.0,15.0,22.0,113.4,Cloudy
118151,03:00,89.0,23.0,23,1,2021,24.0,0.7,92.0,1010.0,10.0,15.0,70.3,Cloudy
118152,06:00,94.0,23.0,23,1,2021,23.0,2.4,100.0,1011.0,10.0,14.0,31.1,Light rain shower
118153,09:00,84.0,23.0,23,1,2021,23.0,4.9,92.0,1012.0,9.0,13.0,232.9,Moderate rain
118154,12:00,66.0,22.0,23,1,2021,24.0,3.7,65.0,1011.0,10.0,14.0,328.0,Moderate rain
118155,15:00,66.0,22.0,23,1,2021,25.0,0.9,43.0,1009.0,7.0,9.0,131.8,Moderate rain at times
118156,18:00,84.0,24.0,23,1,2021,25.0,0.0,33.0,1010.0,9.0,12.0,88.3,Partly cloudy
118157,21:00,89.0,24.0,23,1,2021,24.0,0.0,51.0,1011.0,15.0,21.0,110.7,Partly cloudy
118158,00:00,89.0,24.0,24,1,2021,24.0,0.0,30.0,1012.0,29.0,41.0,98.1,Partly cloudy
118159,03:00,94.0,23.0,24,1,2021,24.0,0.0,50.0,1011.0,24.0,34.0,92.5,Partly cloudy
118160,06:00,94.0,23.0,24,1,2021,24.0,0.0,39.0,1011.0,20.0,28.0,79.0,Partly cloudy
118161,09:00,84.0,23.0,24,1,2021,25.0,0.0,21.0,1013.0,18.0,22.0,79.0,Partly cloudy
118162,12:00,59.0,22.0,24,1,2021,26.0,0.1,56.0,1012.0,20.0,25.0,102.5,Partly cloudy
118163,15:00,49.0,20.0,24,1,2021,26.0,0.4,78.0,1010.0,23.0,30.0,106.8,Patchy rain possible
118164,18:00,70.0,22.0,24,1,2021,25.0,0.2,48.0,1010.0,26.0,35.0,94.9,Patchy rain possible
118165,21:00,79.0,22.0,24,1,2021,24.0,0.0,29.0,1012.0,26.0,37.0,92.0,Partly cloudy
118166,00:00,83.0,22.0,25,1,2021,24.0,0.0,38.0,1012.0,28.0,39.0,94.0,Partly cloudy
118167,03:00,83.0,22.0,25,1,2021,24.0,0.0,41.0,1011.0,23.0,32.0,83.9,Partly cloudy
118168,06:00,89.0,22.0,25,1,2021,24.0,0.0,36.0,1012.0,19.0,27.0,76.0,Partly cloudy
118169,09:00,74.0,22.0,25,1,2021,25.0,0.0,26.0,1012.0,15.0,19.0,79.1,Partly cloudy
118170,12:00,55.0,21.0,25,1,2021,26.0,0.0,15.0,1011.0,19.0,23.0,106.1,Partly cloudy
118171,15:00,55.0,21.0,25,1,2021,26.0,0.0,10.0,1009.0,24.0,31.0,110.2,Partly cloudy
118172,18:00,74.0,23.0,25,1,2021,25.0,0.0,26.0,1009.0,27.0,37.0,98.5,Partly cloudy
118173,21:00,79.0,22.0,25,1,2021,25.0,0.0,70.0,1011.0,28.0,40.0,96.0,Partly cloudy
118174,00:00,83.0,22.0,26,1,2021,23.0,0.0,38.0,1011.0,28.0,41.0,94.4,Partly cloudy
118175,03:00,89.0,22.0,26,1,2021,24.0,0.0,38.0,1010.0,24.0,36.0,86.6,Partly cloudy
118176,06:00,89.0,22.0,26,1,2021,24.0,0.0,21.0,1011.0,19.0,27.0,70.4,Partly cloudy
118177,09:00,79.0,23.0,26,1,2021,25.0,0.0,22.0,1012.0,15.0,19.0,72.9,Partly cloudy
118178,12:00,66.0,23.0,26,1,2021,27.0,0.0,31.0,1010.0,17.0,21.0,105.9,Partly cloudy
118179,15:00,52.0,21.0,26,1,2021,27.0,0.0,26.0,1008.0,23.0,31.0,107.8,Partly cloudy
118180,18:00,79.0,23.0,26,1,2021,26.0,0.0,15.0,1009.0,26.0,38.0,97.9,Partly cloudy
118181,21:00,79.0,22.0,26,1,2021,26.0,0.0,14.0,1010.0,27.0,40.0,100.0,Partly cloudy
118182,00:00,79.0,22.0,27,1,2021,23.0,0.0,12.0,1010.0,30.0,46.0,89.1,Partly cloudy
118183,03:00,83.0,22.0,27,1,2021,25.0,0.0,13.0,1010.0,25.0,39.0,74.1,Partly cloudy
118184,06:00,89.0,23.0,27,1,2021,24.0,0.0,11.0,1010.0,17.0,26.0,64.1,Partly cloudy
118185,09:00,74.0,23.0,27,1,2021,26.0,0.0,11.0,1012.0,11.0,14.0,70.9,Partly cloudy
118186,12:00,55.0,21.0,27,1,2021,27.0,0.0,11.0,1010.0,15.0,19.0,104.1,Partly cloudy
118187,15:00,41.0,18.0,27,1,2021,27.0,0.0,18.0,1008.0,24.0,32.0,109.7,Partly cloudy
118188,18:00,51.0,18.0,27,1,2021,26.0,0.0,16.0,1009.0,31.0,44.0,96.0,Partly cloudy
118189,21:00,58.0,19.0,27,1,2021,25.0,0.0,17.0,1010.0,34.0,51.0,92.8,Partly cloudy
118190,00:00,74.0,20.0,28,1,2021,25.0,0.0,23.0,1011.0,34.0,49.0,89.5,Partly cloudy
118191,03:00,83.0,22.0,28,1,2021,24.0,0.0,28.0,1010.0,30.0,43.0,80.0,Partly cloudy
118192,06:00,89.0,22.0,28,1,2021,24.0,0.0,49.0,1011.0,26.0,37.0,74.5,Partly cloudy
118193,09:00,70.0,21.0,28,1,2021,26.0,0.0,32.0,1013.0,22.0,27.0,73.4,Partly cloudy
118194,12:00,49.0,20.0,28,1,2021,27.0,0.0,15.0,1012.0,24.0,28.0,96.8,Partly cloudy
118195,15:00,59.0,22.0,28,1,2021,26.0,0.0,13.0,1010.0,28.0,36.0,104.4,Partly cloudy
118196,18:00,70.0,22.0,28,1,2021,26.0,0.0,9.0,1010.0,30.0,42.0,96.6,Partly cloudy
118197,21:00,74.0,22.0,28,1,2021,25.0,0.0,17.0,1012.0,33.0,48.0,88.0,Partly cloudy
118198,00:00,74.0,21.0,29,1,2021,24.0,0.0,17.0,1012.0,25.0,38.0,66.3,Partly cloudy
118199,03:00,83.0,21.0,29,1,2021,24.0,0.0,10.0,1011.0,16.0,24.0,64.3,Partly cloudy
118200,06:00,89.0,22.0,29,1,2021,24.0,0.0,5.0,1012.0,14.0,20.0,59.2,Partly cloudy
118201,09:00,84.0,23.0,29,1,2021,25.0,0.0,5.0,1014.0,12.0,14.0,68.4,Partly cloudy
118202,12:00,59.0,22.0,29,1,2021,26.0,0.0,4.0,1012.0,15.0,19.0,98.2,Partly cloudy
118203,15:00,44.0,19.0,29,1,2021,26.0,0.0,3.0,1010.0,26.0,34.0,99.2,Partly cloudy
118204,18:00,70.0,22.0,29,1,2021,26.0,0.0,5.0,1010.0,33.0,46.0,92.3,Partly cloudy
118205,21:00,70.0,20.0,29,1,2021,25.0,0.0,5.0,1012.0,33.0,49.0,88.3,Partly cloudy
118206,00:00,79.0,21.0,30,1,2021,24.0,0.0,3.0,1013.0,26.0,39.0,72.4,Partly cloudy
118207,03:00,65.0,17.0,30,1,2021,23.0,0.0,1.0,1012.0,19.0,29.0,61.8,Partly cloudy
118208,06:00,69.0,17.0,30,1,2021,24.0,0.0,2.0,1013.0,12.0,17.0,59.0,Partly cloudy
