,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
86348,21:00,52.0,6.0,5,1,2021,14.0,0.8,100.0,1018.0,18.0,27.0,307.0,Light rain
86349,00:00,67.0,8.0,6,1,2021,16.0,1.1,100.0,1017.0,15.0,21.0,319.4,Light drizzle
86350,03:00,59.0,8.0,6,1,2021,19.0,2.1,100.0,1016.0,17.0,23.0,346.0,Light rain
86351,06:00,63.0,9.0,6,1,2021,18.0,4.8,100.0,1017.0,19.0,31.0,350.5,Light rain
86352,09:00,68.0,10.0,6,1,2021,18.0,4.6,100.0,1018.0,22.0,35.0,345.6,Moderate rain
86353,12:00,52.0,9.0,6,1,2021,18.0,6.0,100.0,1016.0,25.0,38.0,349.1,Moderate rain
86354,15:00,52.0,9.0,6,1,2021,18.0,2.9,100.0,1014.0,23.0,33.0,353.5,Moderate rain
86355,18:00,56.0,9.0,6,1,2021,18.0,1.1,100.0,1014.0,20.0,28.0,348.5,Light rain
86356,21:00,64.0,11.0,6,1,2021,16.0,0.9,100.0,1015.0,15.0,21.0,333.3,Light rain
86357,00:00,68.0,11.0,7,1,2021,16.0,0.0,100.0,1015.0,14.0,18.0,330.3,Overcast
86358,03:00,68.0,10.0,7,1,2021,18.0,0.2,100.0,1014.0,14.0,20.0,321.0,Overcast
86359,06:00,63.0,9.0,7,1,2021,18.0,0.1,100.0,1015.0,16.0,22.0,314.7,Light drizzle
86360,09:00,63.0,9.0,7,1,2021,19.0,0.6,100.0,1016.0,18.0,23.0,309.7,Overcast
86361,12:00,63.0,9.0,7,1,2021,20.0,0.3,100.0,1015.0,21.0,26.0,306.2,Light rain
86362,15:00,59.0,9.0,7,1,2021,19.0,1.3,100.0,1013.0,21.0,27.0,306.5,Overcast
86363,18:00,68.0,10.0,7,1,2021,17.0,5.0,100.0,1015.0,20.0,27.0,134.4,Light rain
86364,21:00,63.0,9.0,7,1,2021,12.0,8.4,100.0,1016.0,22.0,30.0,28.0,Moderate rain
86365,00:00,68.0,10.0,8,1,2021,17.0,14.0,100.0,1017.0,26.0,35.0,10.8,Heavy rain
86366,03:00,68.0,10.0,8,1,2021,19.0,11.0,100.0,1016.0,31.0,40.0,10.8,Heavy rain
86367,06:00,63.0,8.0,8,1,2021,18.0,12.0,100.0,1017.0,35.0,45.0,9.4,Heavy rain
86368,09:00,63.0,7.0,8,1,2021,17.0,7.4,100.0,1019.0,36.0,46.0,9.6,Heavy rain
86369,12:00,55.0,6.0,8,1,2021,17.0,5.8,100.0,1019.0,35.0,48.0,10.3,Moderate rain
86370,15:00,59.0,6.0,8,1,2021,16.0,3.2,100.0,1018.0,35.0,49.0,12.1,Moderate rain
86371,18:00,59.0,6.0,8,1,2021,16.0,2.0,100.0,1019.0,35.0,48.0,15.0,Light rain
86372,21:00,59.0,5.0,8,1,2021,16.0,1.2,100.0,1021.0,33.0,42.0,13.8,Light rain
86373,00:00,63.0,5.0,9,1,2021,13.0,1.5,100.0,1021.0,23.0,29.0,342.6,Light rain
86374,03:00,58.0,3.0,9,1,2021,12.0,1.1,100.0,1020.0,23.0,30.0,327.1,Light rain
86375,06:00,62.0,3.0,9,1,2021,11.0,0.9,100.0,1021.0,23.0,35.0,320.9,Light drizzle
86376,09:00,50.0,0.0,9,1,2021,11.0,0.5,93.0,1021.0,24.0,35.0,314.7,Light rain
86377,12:00,47.0,0.0,9,1,2021,14.0,0.3,82.0,1020.0,25.0,31.0,321.1,Light drizzle
86378,15:00,44.0,0.0,9,1,2021,15.0,0.2,91.0,1018.0,23.0,29.0,331.2,Light drizzle
86379,18:00,47.0,0.0,9,1,2021,14.0,0.5,99.0,1018.0,18.0,25.0,318.4,Patchy rain possible
86380,21:00,50.0,0.0,9,1,2021,11.0,1.0,93.0,1019.0,16.0,22.0,316.7,Light drizzle
86381,00:00,58.0,1.0,10,1,2021,12.0,0.9,92.0,1019.0,17.0,23.0,312.0,Light drizzle
86382,03:00,46.0,-2.0,10,1,2021,14.0,0.7,94.0,1018.0,18.0,24.0,313.3,Light rain
86383,06:00,46.0,-2.0,10,1,2021,13.0,0.7,90.0,1018.0,21.0,30.0,312.6,Light drizzle
86384,09:00,40.0,-3.0,10,1,2021,13.0,0.9,90.0,1020.0,23.0,34.0,317.6,Light rain
86385,12:00,35.0,-4.0,10,1,2021,14.0,1.9,97.0,1019.0,22.0,31.0,326.0,Light rain
86386,15:00,33.0,-4.0,10,1,2021,14.0,1.2,98.0,1017.0,21.0,30.0,324.6,Light rain
86387,18:00,38.0,-3.0,10,1,2021,14.0,0.9,99.0,1018.0,19.0,27.0,318.8,Light drizzle
86388,21:00,38.0,-3.0,10,1,2021,11.0,1.1,100.0,1019.0,17.0,23.0,324.4,Light rain
86389,00:00,40.0,-3.0,11,1,2021,11.0,1.2,94.0,1020.0,21.0,28.0,315.0,Light drizzle
86390,03:00,37.0,-4.0,11,1,2021,14.0,2.4,99.0,1020.0,23.0,32.0,333.0,Light rain
86391,06:00,37.0,-4.0,11,1,2021,13.0,4.2,100.0,1022.0,32.0,43.0,346.3,Moderate rain
86392,09:00,40.0,-3.0,11,1,2021,13.0,2.1,100.0,1024.0,35.0,44.0,347.2,Moderate rain
86393,12:00,33.0,-4.0,11,1,2021,14.0,0.7,100.0,1025.0,39.0,48.0,354.2,Light drizzle
86394,15:00,35.0,-3.0,11,1,2021,13.0,0.9,100.0,1024.0,35.0,46.0,354.3,Light drizzle
86395,18:00,41.0,-1.0,11,1,2021,12.0,2.3,100.0,1025.0,31.0,41.0,353.8,Light rain
86396,21:00,54.0,2.0,11,1,2021,8.0,2.1,100.0,1026.0,30.0,39.0,120.2,Moderate rain
86397,00:00,47.0,1.0,12,1,2021,11.0,1.7,94.0,1026.0,30.0,39.0,237.3,Light rain
86398,03:00,41.0,-2.0,12,1,2021,13.0,0.7,97.0,1025.0,31.0,41.0,353.0,Light rain
86399,06:00,38.0,-3.0,12,1,2021,12.0,0.1,100.0,1025.0,29.0,42.0,351.9,Patchy rain possible
86400,09:00,41.0,-1.0,12,1,2021,12.0,0.0,91.0,1025.0,26.0,37.0,355.1,Patchy rain possible
86401,12:00,29.0,-4.0,12,1,2021,14.0,0.1,86.0,1023.0,27.0,38.0,358.8,Cloudy
86402,15:00,20.0,-7.0,12,1,2021,15.0,0.0,72.0,1020.0,25.0,36.0,124.1,Patchy rain possible
86403,18:00,29.0,-4.0,12,1,2021,14.0,0.0,73.0,1020.0,20.0,31.0,8.4,Cloudy
86404,21:00,47.0,2.0,12,1,2021,11.0,0.0,81.0,1021.0,15.0,22.0,241.0,Cloudy
86405,00:00,44.0,0.0,13,1,2021,12.0,0.0,49.0,1020.0,10.0,15.0,222.2,Cloudy
86406,03:00,47.0,0.0,13,1,2021,13.0,0.0,26.0,1018.0,12.0,18.0,308.8,Partly cloudy
86407,06:00,41.0,-1.0,13,1,2021,12.0,0.0,17.0,1019.0,11.0,20.0,295.1,Partly cloudy
86408,09:00,33.0,-2.0,13,1,2021,15.0,0.0,10.0,1019.0,10.0,16.0,319.1,Partly cloudy
86409,12:00,18.0,-7.0,13,1,2021,17.0,0.0,13.0,1017.0,11.0,14.0,119.6,Partly cloudy
86410,15:00,18.0,-6.0,13,1,2021,17.0,0.0,20.0,1015.0,11.0,15.0,20.6,Partly cloudy
86411,18:00,20.0,-6.0,13,1,2021,16.0,0.0,66.0,1015.0,7.0,10.0,51.6,Partly cloudy
86412,21:00,36.0,0.0,13,1,2021,13.0,0.0,84.0,1016.0,4.0,6.0,77.7,Overcast
86413,00:00,41.0,1.0,14,1,2021,14.0,0.0,74.0,1017.0,4.0,6.0,244.8,Cloudy
86414,03:00,58.0,3.0,14,1,2021,16.0,0.0,63.0,1016.0,8.0,13.0,301.5,Cloudy
86415,06:00,67.0,4.0,14,1,2021,15.0,0.0,68.0,1016.0,10.0,16.0,315.6,Partly cloudy
86416,09:00,48.0,3.0,14,1,2021,16.0,0.0,66.0,1017.0,11.0,16.0,323.5,Cloudy
86417,12:00,30.0,1.0,14,1,2021,18.0,0.1,67.0,1016.0,12.0,17.0,114.6,Cloudy
86418,15:00,23.0,-1.0,14,1,2021,18.0,0.1,58.0,1014.0,12.0,17.0,12.2,Patchy rain possible
86419,18:00,26.0,-1.0,14,1,2021,17.0,0.1,75.0,1014.0,7.0,10.0,29.8,Patchy rain possible
86420,21:00,48.0,5.0,14,1,2021,15.0,0.0,71.0,1015.0,3.0,5.0,68.3,Patchy rain possible
86421,00:00,59.0,5.0,15,1,2021,15.0,0.0,82.0,1015.0,6.0,10.0,261.4,Cloudy
86422,03:00,63.0,6.0,15,1,2021,17.0,0.0,88.0,1014.0,8.0,12.0,304.5,Overcast
86423,06:00,67.0,5.0,15,1,2021,17.0,0.1,91.0,1014.0,7.0,11.0,316.2,Cloudy
86424,09:00,55.0,5.0,15,1,2021,17.0,0.0,84.0,1016.0,6.0,10.0,319.5,Patchy rain possible
86425,12:00,43.0,6.0,15,1,2021,18.0,0.1,77.0,1014.0,9.0,13.0,122.6,Cloudy
86426,15:00,38.0,6.0,15,1,2021,19.0,0.1,68.0,1012.0,8.0,12.0,49.1,Light rain shower
86427,18:00,46.0,7.0,15,1,2021,18.0,0.1,71.0,1013.0,7.0,12.0,104.7,Patchy rain possible
86428,21:00,68.0,10.0,15,1,2021,14.0,0.0,66.0,1014.0,7.0,11.0,139.3,Patchy rain possible
86429,00:00,77.0,10.0,16,1,2021,17.0,0.1,74.0,1014.0,5.0,8.0,169.4,Cloudy
86430,03:00,88.0,13.0,16,1,2021,18.0,0.1,83.0,1013.0,4.0,6.0,264.2,Patchy rain possible
86431,06:00,94.0,12.0,16,1,2021,18.0,0.1,75.0,1014.0,6.0,10.0,315.9,Patchy rain possible
86432,09:00,88.0,13.0,16,1,2021,19.0,0.1,85.0,1015.0,8.0,12.0,116.3,Patchy rain possible
86433,12:00,68.0,11.0,16,1,2021,19.0,0.4,96.0,1015.0,11.0,15.0,15.3,Patchy rain possible
86434,15:00,60.0,11.0,16,1,2021,19.0,0.2,94.0,1013.0,13.0,18.0,11.3,Light rain shower
86435,18:00,64.0,11.0,16,1,2021,19.0,0.1,95.0,1014.0,13.0,19.0,15.9,Patchy rain possible
86436,21:00,68.0,12.0,16,1,2021,16.0,0.1,99.0,1016.0,12.0,18.0,14.3,Patchy rain possible
86437,00:00,73.0,12.0,17,1,2021,17.0,0.6,96.0,1016.0,13.0,19.0,16.8,Light rain shower
86438,03:00,73.0,12.0,17,1,2021,19.0,0.7,100.0,1016.0,16.0,22.0,241.8,Light rain shower
86439,06:00,83.0,13.0,17,1,2021,18.0,2.2,100.0,1018.0,13.0,20.0,120.4,Light rain shower
86440,09:00,83.0,14.0,17,1,2021,19.0,2.4,100.0,1020.0,13.0,19.0,230.4,Moderate or heavy rain shower
86441,12:00,64.0,12.0,17,1,2021,19.0,3.5,100.0,1020.0,23.0,38.0,139.1,Light rain shower
86442,15:00,60.0,12.0,17,1,2021,17.0,4.5,100.0,1020.0,35.0,55.0,22.7,Moderate or heavy rain shower
86443,18:00,73.0,14.0,17,1,2021,15.0,8.5,100.0,1022.0,37.0,57.0,6.8,Moderate rain
86444,21:00,78.0,14.0,17,1,2021,11.0,5.2,100.0,1024.0,35.0,48.0,240.4,Heavy rain
86445,00:00,83.0,15.0,18,1,2021,13.0,0.9,100.0,1024.0,30.0,37.0,233.3,Light drizzle
86446,03:00,83.0,14.0,18,1,2021,14.0,1.0,100.0,1023.0,24.0,31.0,339.8,Light rain
86447,06:00,94.0,15.0,18,1,2021,13.0,1.2,100.0,1023.0,24.0,36.0,349.5,Light rain
86448,09:00,94.0,15.0,18,1,2021,14.0,0.5,100.0,1024.0,26.0,39.0,358.1,Light rain
86449,12:00,55.0,7.0,18,1,2021,15.0,0.2,93.0,1022.0,24.0,35.0,354.8,Patchy rain possible
86450,15:00,51.0,5.0,18,1,2021,15.0,0.1,89.0,1019.0,21.0,31.0,123.4,Light rain shower
86451,18:00,51.0,5.0,18,1,2021,15.0,0.1,88.0,1019.0,16.0,26.0,15.1,Patchy rain possible
86452,21:00,55.0,5.0,18,1,2021,12.0,0.0,78.0,1020.0,13.0,19.0,11.5,Patchy rain possible
86453,00:00,55.0,4.0,19,1,2021,14.0,0.1,76.0,1019.0,10.0,14.0,243.2,Cloudy
86454,03:00,62.0,3.0,19,1,2021,15.0,0.0,60.0,1018.0,11.0,17.0,334.4,Patchy rain possible
86455,06:00,51.0,2.0,19,1,2021,14.0,0.0,79.0,1018.0,12.0,20.0,316.7,Partly cloudy
86456,09:00,39.0,1.0,19,1,2021,16.0,0.0,83.0,1018.0,12.0,18.0,328.9,Overcast
86457,12:00,34.0,2.0,19,1,2021,18.0,0.0,88.0,1017.0,14.0,17.0,122.9,Cloudy
86458,15:00,37.0,4.0,19,1,2021,18.0,0.0,86.0,1015.0,12.0,15.0,22.1,Overcast
86459,18:00,42.0,4.0,19,1,2021,17.0,0.0,74.0,1015.0,7.0,9.0,21.9,Cloudy
86460,21:00,63.0,7.0,19,1,2021,14.0,0.0,81.0,1016.0,3.0,4.0,148.0,Cloudy
86461,00:00,77.0,7.0,20,1,2021,16.0,0.0,84.0,1016.0,5.0,7.0,240.3,Overcast
86462,03:00,88.0,9.0,20,1,2021,17.0,0.0,72.0,1015.0,6.0,10.0,287.6,Cloudy
86463,06:00,94.0,9.0,20,1,2021,16.0,0.0,86.0,1016.0,6.0,10.0,297.0,Cloudy
86464,09:00,63.0,7.0,20,1,2021,18.0,0.0,93.0,1017.0,5.0,6.0,106.8,Overcast
86465,12:00,43.0,6.0,20,1,2021,19.0,0.0,81.0,1015.0,8.0,9.0,23.9,Overcast
86466,15:00,35.0,5.0,20,1,2021,19.0,0.0,61.0,1013.0,10.0,13.0,40.9,Cloudy
86467,18:00,40.0,5.0,20,1,2021,19.0,0.0,80.0,1013.0,6.0,9.0,68.1,Partly cloudy
86468,21:00,59.0,8.0,20,1,2021,15.0,0.1,94.0,1015.0,3.0,3.0,128.2,Overcast
86469,00:00,82.0,10.0,21,1,2021,17.0,0.0,95.0,1015.0,4.0,5.0,224.7,Overcast
86470,03:00,94.0,11.0,21,1,2021,19.0,0.1,92.0,1014.0,6.0,9.0,302.5,Overcast
86471,06:00,88.0,11.0,21,1,2021,19.0,0.1,97.0,1014.0,8.0,12.0,337.6,Patchy rain possible
86472,09:00,63.0,8.0,21,1,2021,20.0,0.0,95.0,1015.0,10.0,13.0,350.3,Patchy rain possible
86473,12:00,60.0,10.0,21,1,2021,20.0,0.0,95.0,1014.0,13.0,16.0,126.0,Overcast
86474,15:00,53.0,10.0,21,1,2021,20.0,0.0,68.0,1011.0,12.0,15.0,14.4,Overcast
86475,18:00,64.0,11.0,21,1,2021,20.0,0.0,76.0,1012.0,8.0,10.0,11.3,Partly cloudy
86476,21:00,68.0,12.0,21,1,2021,16.0,0.0,90.0,1013.0,3.0,5.0,21.6,Cloudy
86477,00:00,68.0,11.0,22,1,2021,19.0,0.0,83.0,1013.0,5.0,8.0,271.4,Partly cloudy
86478,03:00,72.0,11.0,22,1,2021,19.0,0.1,87.0,1012.0,9.0,13.0,305.6,Overcast
86479,06:00,72.0,11.0,22,1,2021,19.0,0.1,91.0,1013.0,11.0,17.0,315.3,Light drizzle
86480,09:00,83.0,13.0,22,1,2021,19.0,0.1,97.0,1015.0,13.0,18.0,324.1,Overcast
86481,12:00,88.0,14.0,22,1,2021,21.0,0.0,84.0,1014.0,13.0,16.0,340.6,Patchy rain possible
86482,15:00,78.0,14.0,22,1,2021,21.0,0.1,71.0,1011.0,13.0,17.0,122.1,Cloudy
86483,18:00,78.0,14.0,22,1,2021,20.0,0.0,60.0,1012.0,9.0,13.0,233.2,Patchy rain possible
86484,21:00,83.0,15.0,22,1,2021,19.0,0.0,66.0,1014.0,5.0,8.0,315.0,Partly cloudy
86485,00:00,83.0,14.0,23,1,2021,17.0,0.0,89.0,1014.0,4.0,6.0,317.3,Cloudy
86486,03:00,83.0,14.0,23,1,2021,19.0,0.1,93.0,1013.0,8.0,12.0,316.0,Overcast
86487,06:00,88.0,14.0,23,1,2021,19.0,0.2,94.0,1014.0,9.0,14.0,323.4,Patchy rain possible
86488,09:00,73.0,14.0,23,1,2021,20.0,0.2,83.0,1015.0,10.0,13.0,318.6,Light drizzle
86489,12:00,61.0,14.0,23,1,2021,22.0,0.1,84.0,1014.0,11.0,12.0,125.8,Patchy rain possible
86490,15:00,50.0,12.0,23,1,2021,22.0,0.0,54.0,1012.0,10.0,12.0,36.2,Patchy rain possible
86491,18:00,57.0,12.0,23,1,2021,21.0,0.0,57.0,1012.0,6.0,7.0,78.1,Partly cloudy
86492,21:00,73.0,13.0,23,1,2021,20.0,0.0,74.0,1013.0,4.0,5.0,143.8,Cloudy
86493,00:00,77.0,13.0,24,1,2021,18.0,0.0,61.0,1014.0,8.0,13.0,180.5,Partly cloudy
86494,03:00,88.0,13.0,24,1,2021,18.0,0.0,74.0,1013.0,8.0,14.0,178.9,Cloudy
86495,06:00,88.0,12.0,24,1,2021,19.0,0.0,85.0,1013.0,8.0,12.0,178.0,Cloudy
86496,09:00,83.0,14.0,24,1,2021,21.0,0.0,83.0,1014.0,8.0,10.0,157.5,Overcast
86497,12:00,57.0,12.0,24,1,2021,23.0,0.0,48.0,1013.0,12.0,14.0,121.4,Cloudy
86498,15:00,50.0,12.0,24,1,2021,23.0,0.0,20.0,1011.0,15.0,19.0,116.3,Partly cloudy
86499,18:00,57.0,13.0,24,1,2021,21.0,0.0,20.0,1011.0,15.0,23.0,136.7,Partly cloudy
86500,21:00,60.0,13.0,24,1,2021,20.0,0.0,24.0,1013.0,13.0,23.0,154.4,Partly cloudy
86501,00:00,64.0,12.0,25,1,2021,20.0,0.0,24.0,1012.0,12.0,19.0,156.3,Partly cloudy
86502,03:00,77.0,13.0,25,1,2021,20.0,0.0,29.0,1012.0,8.0,13.0,158.4,Partly cloudy
86503,06:00,83.0,13.0,25,1,2021,19.0,0.0,59.0,1013.0,4.0,7.0,191.0,Partly cloudy
86504,09:00,78.0,14.0,25,1,2021,21.0,0.0,67.0,1014.0,4.0,5.0,305.0,Cloudy
86505,12:00,64.0,14.0,25,1,2021,22.0,0.0,61.0,1013.0,5.0,7.0,171.8,Cloudy
86506,15:00,50.0,13.0,25,1,2021,22.0,0.0,82.0,1012.0,10.0,13.0,91.2,Partly cloudy
86507,18:00,57.0,14.0,25,1,2021,21.0,0.0,85.0,1013.0,11.0,16.0,103.0,Overcast
86508,21:00,78.0,16.0,25,1,2021,21.0,0.1,80.0,1015.0,10.0,15.0,108.0,Cloudy
86509,00:00,78.0,16.0,26,1,2021,21.0,0.1,80.0,1015.0,9.0,14.0,91.7,Light rain shower
86510,03:00,78.0,16.0,26,1,2021,21.0,0.1,62.0,1014.0,8.0,12.0,80.3,Cloudy
86511,06:00,88.0,17.0,26,1,2021,20.0,0.5,74.0,1015.0,10.0,17.0,58.8,Light rain shower
86512,09:00,88.0,18.0,26,1,2021,21.0,0.6,85.0,1016.0,12.0,19.0,52.9,Patchy rain possible
86513,12:00,94.0,20.0,26,1,2021,22.0,0.6,78.0,1015.0,14.0,19.0,50.2,Patchy rain possible
86514,15:00,88.0,20.0,26,1,2021,22.0,0.3,78.0,1013.0,13.0,19.0,43.8,Patchy rain possible
86515,18:00,78.0,17.0,26,1,2021,20.0,0.1,75.0,1013.0,9.0,16.0,54.4,Patchy rain possible
86516,21:00,78.0,17.0,26,1,2021,16.0,0.2,72.0,1014.0,7.0,12.0,75.2,Patchy rain possible
86517,00:00,83.0,17.0,27,1,2021,19.0,0.4,71.0,1015.0,6.0,10.0,79.6,Patchy rain possible
86518,03:00,83.0,17.0,27,1,2021,21.0,0.4,82.0,1014.0,6.0,9.0,127.8,Light rain shower
86519,06:00,88.0,17.0,27,1,2021,20.0,0.5,84.0,1015.0,7.0,12.0,128.6,Light rain shower
86520,09:00,78.0,17.0,27,1,2021,21.0,0.3,71.0,1016.0,10.0,16.0,122.3,Light rain shower
86521,12:00,61.0,16.0,27,1,2021,22.0,0.3,75.0,1015.0,14.0,20.0,111.1,Light rain shower
86522,15:00,57.0,16.0,27,1,2021,22.0,0.2,78.0,1013.0,15.0,20.0,108.9,Patchy rain possible
86523,18:00,65.0,16.0,27,1,2021,21.0,0.0,42.0,1013.0,12.0,18.0,123.3,Patchy rain possible
86524,21:00,78.0,16.0,27,1,2021,20.0,0.0,32.0,1015.0,10.0,16.0,141.2,Partly cloudy
86525,00:00,88.0,17.0,28,1,2021,20.0,0.0,48.0,1016.0,8.0,12.0,140.5,Partly cloudy
86526,03:00,83.0,15.0,28,1,2021,20.0,0.2,70.0,1016.0,9.0,14.0,115.3,Partly cloudy
86527,06:00,78.0,15.0,28,1,2021,20.0,0.5,72.0,1017.0,11.0,19.0,89.4,Patchy rain possible
86528,09:00,73.0,15.0,28,1,2021,21.0,0.6,75.0,1020.0,15.0,22.0,81.3,Light rain shower
86529,12:00,61.0,15.0,28,1,2021,22.0,1.2,75.0,1019.0,14.0,21.0,77.6,Light rain shower
86530,15:00,61.0,15.0,28,1,2021,21.0,1.3,91.0,1017.0,13.0,18.0,41.1,Light rain shower
86531,18:00,65.0,15.0,28,1,2021,21.0,2.1,84.0,1018.0,19.0,29.0,32.6,Light rain shower
86532,21:00,69.0,15.0,28,1,2021,20.0,1.6,84.0,1020.0,24.0,35.0,33.9,Light rain shower
86533,00:00,73.0,15.0,29,1,2021,20.0,1.6,81.0,1019.0,20.0,28.0,15.5,Light rain shower
86534,03:00,78.0,15.0,29,1,2021,19.0,1.4,90.0,1018.0,20.0,28.0,11.0,Light rain shower
86535,06:00,78.0,15.0,29,1,2021,18.0,1.6,100.0,1019.0,19.0,30.0,13.3,Light rain shower
86536,09:00,94.0,17.0,29,1,2021,18.0,1.4,100.0,1021.0,15.0,23.0,14.1,Light rain shower
86537,12:00,68.0,12.0,29,1,2021,18.0,2.9,95.0,1019.0,12.0,18.0,230.0,Light rain
86538,15:00,56.0,10.0,29,1,2021,18.0,1.9,97.0,1017.0,16.0,23.0,331.3,Moderate rain
86539,18:00,64.0,11.0,29,1,2021,17.0,1.0,96.0,1017.0,14.0,23.0,325.7,Light rain
86540,21:00,77.0,13.0,29,1,2021,14.0,0.5,95.0,1018.0,12.0,19.0,319.8,Light rain
86541,00:00,83.0,13.0,30,1,2021,17.0,0.6,83.0,1018.0,6.0,9.0,340.0,Light rain shower
86542,03:00,83.0,13.0,30,1,2021,19.0,0.4,83.0,1017.0,4.0,6.0,337.4,Light rain shower
86543,06:00,63.0,9.0,30,1,2021,19.0,0.6,93.0,1018.0,4.0,5.0,176.1,Light rain shower
86544,09:00,68.0,11.0,30,1,2021,19.0,0.6,75.0,1020.0,9.0,13.0,98.8,Light rain shower
86545,12:00,43.0,7.0,30,1,2021,21.0,0.7,69.0,1018.0,15.0,21.0,91.3,Light rain shower
86546,15:00,50.0,11.0,30,1,2021,22.0,0.5,83.0,1016.0,18.0,23.0,84.2,Patchy rain possible
86547,18:00,64.0,13.0,30,1,2021,21.0,0.8,79.0,1017.0,14.0,20.0,73.8,Patchy rain possible
