,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
71983,15:00,88.0,20.0,7,1,2021,18.0,2.4,100.0,1015.0,18.0,26.0,116.1,Light rain
71984,18:00,88.0,19.0,7,1,2021,17.0,4.7,100.0,1016.0,22.0,30.0,12.7,Moderate rain
71985,21:00,88.0,19.0,7,1,2021,16.0,3.2,100.0,1018.0,21.0,30.0,17.2,Moderate rain
71986,00:00,94.0,19.0,8,1,2021,16.0,1.6,100.0,1018.0,18.0,25.0,18.5,Light rain
71987,03:00,94.0,19.0,8,1,2021,16.0,1.9,100.0,1018.0,19.0,26.0,16.7,Light rain
71988,06:00,94.0,19.0,8,1,2021,15.0,3.0,100.0,1019.0,19.0,26.0,15.8,Light rain
71989,09:00,83.0,20.0,8,1,2021,14.0,2.2,100.0,1021.0,18.0,24.0,5.2,Moderate rain
71990,12:00,83.0,19.0,8,1,2021,13.0,2.2,100.0,1022.0,19.0,25.0,226.4,Light rain
71991,15:00,88.0,19.0,8,1,2021,13.0,1.5,100.0,1020.0,19.0,25.0,339.8,Moderate rain
71992,18:00,88.0,19.0,8,1,2021,12.0,1.8,100.0,1021.0,20.0,27.0,337.1,Light rain
71993,21:00,94.0,19.0,8,1,2021,11.0,1.5,100.0,1023.0,19.0,26.0,323.3,Light rain
71994,00:00,94.0,19.0,9,1,2021,10.0,0.6,89.0,1023.0,15.0,21.0,313.3,Light drizzle
71995,03:00,94.0,19.0,9,1,2021,10.0,0.7,89.0,1022.0,15.0,22.0,313.5,Light rain
71996,06:00,88.0,18.0,9,1,2021,10.0,1.0,85.0,1023.0,15.0,22.0,317.5,Light drizzle
71997,09:00,94.0,19.0,9,1,2021,10.0,0.8,78.0,1023.0,15.0,20.0,315.7,Light rain
71998,12:00,94.0,19.0,9,1,2021,12.0,0.8,85.0,1021.0,15.0,18.0,329.3,Light drizzle
71999,15:00,94.0,18.0,9,1,2021,13.0,0.4,95.0,1019.0,14.0,18.0,339.6,Light rain
72000,18:00,83.0,16.0,9,1,2021,13.0,0.4,98.0,1019.0,10.0,14.0,330.8,Patchy rain possible
72001,21:00,73.0,14.0,9,1,2021,13.0,0.8,99.0,1020.0,8.0,11.0,330.8,Light drizzle
72002,00:00,88.0,15.0,10,1,2021,12.0,1.0,98.0,1021.0,9.0,13.0,322.4,Light drizzle
72003,03:00,88.0,15.0,10,1,2021,12.0,1.1,96.0,1020.0,11.0,16.0,318.2,Light rain
72004,06:00,88.0,15.0,10,1,2021,12.0,1.8,96.0,1020.0,12.0,18.0,328.3,Light rain
72005,09:00,73.0,14.0,10,1,2021,12.0,1.4,98.0,1021.0,12.0,17.0,328.9,Light rain
72006,12:00,73.0,14.0,10,1,2021,12.0,1.4,99.0,1020.0,13.0,17.0,324.6,Light rain
72007,15:00,69.0,14.0,10,1,2021,13.0,0.7,98.0,1018.0,13.0,18.0,335.4,Light rain
72008,18:00,73.0,14.0,10,1,2021,13.0,0.8,99.0,1019.0,11.0,16.0,340.6,Light drizzle
72009,21:00,73.0,13.0,10,1,2021,13.0,1.2,100.0,1021.0,11.0,16.0,343.0,Light rain
72010,00:00,77.0,13.0,11,1,2021,12.0,2.5,100.0,1022.0,13.0,19.0,335.9,Light rain
72011,03:00,73.0,13.0,11,1,2021,11.0,2.3,100.0,1022.0,15.0,22.0,340.3,Moderate rain
72012,06:00,73.0,13.0,11,1,2021,11.0,2.7,97.0,1024.0,17.0,27.0,333.1,Light rain
72013,09:00,83.0,15.0,11,1,2021,12.0,1.0,69.0,1026.0,21.0,29.0,332.5,Moderate rain
72014,12:00,69.0,15.0,11,1,2021,13.0,0.1,75.0,1026.0,26.0,35.0,344.9,Partly cloudy
72015,15:00,73.0,15.0,11,1,2021,13.0,0.0,60.0,1025.0,28.0,37.0,355.3,Patchy rain possible
72016,18:00,68.0,13.0,11,1,2021,12.0,0.0,35.0,1027.0,24.0,34.0,352.9,Partly cloudy
72017,21:00,73.0,13.0,11,1,2021,12.0,0.0,31.0,1028.0,21.0,32.0,348.8,Partly cloudy
72018,00:00,73.0,13.0,12,1,2021,9.0,0.1,74.0,1028.0,18.0,27.0,344.5,Partly cloudy
72019,03:00,73.0,13.0,12,1,2021,11.0,0.0,63.0,1027.0,18.0,27.0,336.9,Patchy rain possible
72020,06:00,73.0,13.0,12,1,2021,11.0,0.0,59.0,1026.0,16.0,26.0,329.2,Partly cloudy
72021,09:00,68.0,13.0,12,1,2021,13.0,0.0,65.0,1027.0,19.0,25.0,332.9,Cloudy
72022,12:00,68.0,13.0,12,1,2021,15.0,0.0,33.0,1025.0,20.0,23.0,113.0,Cloudy
72023,15:00,68.0,12.0,12,1,2021,15.0,0.0,12.0,1021.0,15.0,19.0,9.0,Partly cloudy
72024,18:00,77.0,12.0,12,1,2021,14.0,0.0,9.0,1021.0,7.0,10.0,8.0,Partly cloudy
72025,21:00,68.0,10.0,12,1,2021,13.0,0.0,7.0,1021.0,3.0,5.0,174.5,Partly cloudy
72026,00:00,68.0,10.0,13,1,2021,12.0,0.0,11.0,1021.0,3.0,6.0,259.2,Partly cloudy
72027,03:00,68.0,10.0,13,1,2021,11.0,0.0,10.0,1019.0,7.0,13.0,255.5,Partly cloudy
72028,06:00,72.0,11.0,13,1,2021,10.0,0.0,10.0,1019.0,8.0,14.0,265.7,Partly cloudy
72029,09:00,68.0,10.0,13,1,2021,14.0,0.0,11.0,1020.0,7.0,10.0,278.2,Partly cloudy
72030,12:00,68.0,10.0,13,1,2021,18.0,0.0,11.0,1018.0,8.0,9.0,105.5,Partly cloudy
72031,15:00,68.0,10.0,13,1,2021,18.0,0.0,7.0,1015.0,9.0,11.0,30.4,Partly cloudy
72032,18:00,68.0,10.0,13,1,2021,16.0,0.0,5.0,1016.0,5.0,7.0,34.0,Partly cloudy
72033,21:00,72.0,10.0,13,1,2021,15.0,0.0,14.0,1017.0,5.0,8.0,159.1,Partly cloudy
72034,00:00,72.0,10.0,14,1,2021,13.0,0.0,30.0,1018.0,6.0,12.0,246.9,Partly cloudy
72035,03:00,77.0,11.0,14,1,2021,12.0,0.0,71.0,1017.0,8.0,14.0,260.1,Partly cloudy
72036,06:00,77.0,11.0,14,1,2021,13.0,0.0,81.0,1017.0,8.0,13.0,281.7,Cloudy
72037,09:00,72.0,11.0,14,1,2021,16.0,0.0,68.0,1018.0,8.0,11.0,312.0,Cloudy
72038,12:00,64.0,12.0,14,1,2021,19.0,0.0,64.0,1016.0,9.0,10.0,118.7,Partly cloudy
72039,15:00,68.0,13.0,14,1,2021,19.0,0.0,50.0,1014.0,9.0,11.0,42.0,Cloudy
72040,18:00,83.0,13.0,14,1,2021,17.0,0.0,25.0,1014.0,6.0,10.0,90.4,Partly cloudy
72041,21:00,88.0,13.0,14,1,2021,16.0,0.0,22.0,1016.0,4.0,6.0,166.6,Partly cloudy
72042,00:00,94.0,12.0,15,1,2021,15.0,0.0,46.0,1016.0,4.0,8.0,223.4,Partly cloudy
72043,03:00,94.0,12.0,15,1,2021,14.0,0.0,50.0,1015.0,5.0,9.0,261.8,Partly cloudy
72044,06:00,88.0,13.0,15,1,2021,14.0,0.0,61.0,1015.0,5.0,9.0,272.3,Partly cloudy
72045,09:00,68.0,13.0,15,1,2021,18.0,0.0,72.0,1016.0,5.0,6.0,314.2,Cloudy
72046,12:00,65.0,15.0,15,1,2021,20.0,0.0,84.0,1014.0,6.0,8.0,145.9,Cloudy
72047,15:00,57.0,14.0,15,1,2021,20.0,0.0,76.0,1012.0,10.0,13.0,69.4,Overcast
72048,18:00,73.0,15.0,15,1,2021,18.0,0.0,43.0,1013.0,8.0,12.0,92.5,Cloudy
72049,21:00,83.0,16.0,15,1,2021,17.0,0.0,39.0,1014.0,5.0,8.0,149.2,Partly cloudy
72050,00:00,94.0,15.0,16,1,2021,17.0,0.0,71.0,1014.0,4.0,6.0,204.6,Partly cloudy
72051,03:00,94.0,14.0,16,1,2021,17.0,0.0,89.0,1013.0,4.0,6.0,250.6,Cloudy
72052,06:00,100.0,14.0,16,1,2021,17.0,0.1,86.0,1014.0,4.0,5.0,273.8,Overcast
72053,09:00,73.0,16.0,16,1,2021,19.0,0.1,75.0,1016.0,4.0,5.0,94.5,Patchy rain possible
72054,12:00,54.0,15.0,16,1,2021,20.0,0.2,70.0,1015.0,8.0,10.0,25.6,Patchy rain possible
72055,15:00,73.0,17.0,16,1,2021,20.0,0.1,63.0,1013.0,10.0,13.0,47.0,Light rain shower
72056,18:00,78.0,17.0,16,1,2021,19.0,0.2,56.0,1014.0,8.0,11.0,46.6,Patchy rain possible
72057,21:00,78.0,16.0,16,1,2021,19.0,0.1,85.0,1017.0,4.0,7.0,22.5,Light rain shower
72058,00:00,94.0,16.0,17,1,2021,17.0,0.1,95.0,1017.0,4.0,6.0,254.0,Cloudy
72059,03:00,94.0,15.0,17,1,2021,18.0,0.1,90.0,1017.0,9.0,14.0,337.8,Patchy rain possible
72060,06:00,94.0,15.0,17,1,2021,18.0,0.0,95.0,1019.0,13.0,19.0,343.1,Patchy rain possible
72061,09:00,65.0,17.0,17,1,2021,18.0,1.0,100.0,1021.0,18.0,27.0,133.9,Overcast
72062,12:00,58.0,17.0,17,1,2021,18.0,2.4,100.0,1022.0,30.0,43.0,28.2,Light rain shower
72063,15:00,61.0,17.0,17,1,2021,15.0,3.0,100.0,1022.0,27.0,38.0,241.1,Moderate or heavy rain shower
72064,18:00,88.0,19.0,17,1,2021,13.0,3.9,100.0,1024.0,21.0,29.0,339.4,Moderate rain
72065,21:00,88.0,19.0,17,1,2021,13.0,1.8,100.0,1026.0,18.0,26.0,331.9,Moderate rain
72066,00:00,83.0,17.0,18,1,2021,12.0,0.5,96.0,1026.0,14.0,21.0,317.8,Light drizzle
72067,03:00,88.0,18.0,18,1,2021,12.0,0.2,78.0,1024.0,14.0,22.0,323.0,Light drizzle
72068,06:00,100.0,19.0,18,1,2021,12.0,0.0,90.0,1024.0,13.0,21.0,328.2,Cloudy
72069,09:00,78.0,19.0,18,1,2021,14.0,0.0,91.0,1025.0,15.0,21.0,329.9,Overcast
72070,12:00,74.0,20.0,18,1,2021,16.0,0.0,66.0,1023.0,16.0,19.0,346.5,Cloudy
72071,15:00,69.0,18.0,18,1,2021,17.0,0.0,23.0,1020.0,12.0,14.0,129.0,Partly cloudy
72072,18:00,73.0,17.0,18,1,2021,15.0,0.0,7.0,1020.0,5.0,8.0,63.2,Partly cloudy
72073,21:00,73.0,17.0,18,1,2021,14.0,0.0,8.0,1021.0,4.0,6.0,175.1,Partly cloudy
72074,00:00,78.0,17.0,19,1,2021,13.0,0.0,7.0,1020.0,5.0,10.0,229.2,Partly cloudy
72075,03:00,69.0,15.0,19,1,2021,12.0,0.0,5.0,1018.0,6.0,12.0,256.3,Partly cloudy
72076,06:00,73.0,15.0,19,1,2021,12.0,0.0,4.0,1019.0,5.0,9.0,263.1,Partly cloudy
72077,09:00,69.0,14.0,19,1,2021,16.0,0.0,5.0,1019.0,7.0,9.0,300.7,Partly cloudy
72078,12:00,83.0,16.0,19,1,2021,19.0,0.0,9.0,1018.0,9.0,10.0,116.1,Partly cloudy
72079,15:00,78.0,15.0,19,1,2021,18.0,0.0,15.0,1015.0,11.0,14.0,40.6,Partly cloudy
72080,18:00,78.0,14.0,19,1,2021,17.0,0.0,18.0,1015.0,7.0,9.0,80.3,Partly cloudy
72081,21:00,83.0,14.0,19,1,2021,15.0,0.0,34.0,1016.0,5.0,8.0,167.5,Partly cloudy
72082,00:00,77.0,13.0,20,1,2021,14.0,0.0,39.0,1017.0,5.0,10.0,233.2,Partly cloudy
72083,03:00,77.0,13.0,20,1,2021,13.0,0.0,63.0,1016.0,7.0,12.0,268.8,Partly cloudy
72084,06:00,77.0,13.0,20,1,2021,13.0,0.0,42.0,1017.0,6.0,10.0,271.2,Cloudy
72085,09:00,73.0,14.0,20,1,2021,17.0,0.0,49.0,1017.0,4.0,5.0,305.7,Partly cloudy
72086,12:00,61.0,14.0,20,1,2021,20.0,0.0,56.0,1016.0,7.0,8.0,140.9,Partly cloudy
72087,15:00,57.0,13.0,20,1,2021,20.0,0.0,30.0,1013.0,10.0,13.0,57.1,Partly cloudy
72088,18:00,73.0,15.0,20,1,2021,18.0,0.0,35.0,1013.0,8.0,12.0,78.3,Partly cloudy
72089,21:00,78.0,15.0,20,1,2021,13.0,0.0,77.0,1015.0,4.0,6.0,131.6,Partly cloudy
72090,00:00,78.0,15.0,21,1,2021,16.0,0.0,95.0,1015.0,4.0,6.0,251.7,Overcast
72091,03:00,88.0,16.0,21,1,2021,18.0,0.1,90.0,1014.0,6.0,9.0,310.7,Overcast
72092,06:00,83.0,16.0,21,1,2021,18.0,0.0,89.0,1014.0,6.0,9.0,310.9,Patchy rain possible
72093,09:00,65.0,17.0,21,1,2021,19.0,0.1,84.0,1016.0,7.0,9.0,317.8,Overcast
72094,12:00,69.0,17.0,21,1,2021,21.0,0.1,67.0,1014.0,8.0,9.0,127.2,Patchy rain possible
72095,15:00,69.0,18.0,21,1,2021,21.0,0.0,65.0,1011.0,10.0,13.0,52.4,Patchy rain possible
72096,18:00,83.0,18.0,21,1,2021,19.0,0.0,53.0,1011.0,8.0,11.0,83.9,Cloudy
72097,21:00,83.0,18.0,21,1,2021,18.0,0.0,65.0,1013.0,3.0,5.0,169.7,Mist
72098,00:00,83.0,18.0,22,1,2021,18.0,0.0,72.0,1014.0,1.0,2.0,223.9,Mist
72099,03:00,94.0,19.0,22,1,2021,18.0,0.1,90.0,1013.0,3.0,5.0,300.6,Mist
72100,06:00,88.0,19.0,22,1,2021,18.0,0.2,87.0,1014.0,6.0,8.0,326.1,Mist
72101,09:00,74.0,18.0,22,1,2021,19.0,0.2,86.0,1015.0,7.0,10.0,330.5,Light drizzle
72102,12:00,65.0,19.0,22,1,2021,21.0,0.3,80.0,1014.0,8.0,10.0,115.4,Light drizzle
72103,15:00,74.0,19.0,22,1,2021,22.0,0.1,34.0,1012.0,10.0,12.0,35.1,Patchy light drizzle
72104,18:00,83.0,19.0,22,1,2021,20.0,0.0,11.0,1012.0,6.0,9.0,79.6,Partly cloudy
72105,21:00,88.0,19.0,22,1,2021,19.0,0.0,16.0,1014.0,3.0,4.0,128.8,Partly cloudy
72106,00:00,94.0,19.0,23,1,2021,18.0,0.0,30.0,1014.0,2.0,4.0,190.5,Partly cloudy
72107,03:00,94.0,19.0,23,1,2021,17.0,0.0,41.0,1014.0,3.0,5.0,241.3,Partly cloudy
72108,06:00,94.0,19.0,23,1,2021,17.0,0.0,63.0,1014.0,4.0,6.0,256.9,Partly cloudy
72109,09:00,78.0,20.0,23,1,2021,20.0,0.0,63.0,1016.0,4.0,6.0,271.0,Cloudy
72110,12:00,78.0,19.0,23,1,2021,23.0,0.0,49.0,1014.0,7.0,9.0,128.4,Partly cloudy
72111,15:00,78.0,18.0,23,1,2021,22.0,0.0,19.0,1012.0,12.0,15.0,59.6,Partly cloudy
72112,18:00,73.0,17.0,23,1,2021,20.0,0.0,17.0,1012.0,9.0,13.0,92.1,Partly cloudy
72113,21:00,73.0,16.0,23,1,2021,19.0,0.0,33.0,1014.0,6.0,9.0,143.0,Partly cloudy
72114,00:00,83.0,17.0,24,1,2021,17.0,0.0,30.0,1014.0,5.0,8.0,198.1,Partly cloudy
72115,03:00,83.0,17.0,24,1,2021,17.0,0.0,47.0,1013.0,3.0,6.0,215.2,Partly cloudy
72116,06:00,78.0,17.0,24,1,2021,17.0,0.0,77.0,1013.0,3.0,4.0,224.7,Mist
72117,09:00,65.0,17.0,24,1,2021,20.0,0.0,78.0,1015.0,2.0,3.0,188.2,Mist
72118,12:00,65.0,17.0,24,1,2021,23.0,0.0,26.0,1013.0,8.0,9.0,108.8,Cloudy
72119,15:00,65.0,17.0,24,1,2021,24.0,0.0,4.0,1011.0,12.0,15.0,87.2,Partly cloudy
72120,18:00,83.0,18.0,24,1,2021,21.0,0.0,11.0,1011.0,11.0,17.0,122.0,Partly cloudy
72121,21:00,83.0,18.0,24,1,2021,20.0,0.0,23.0,1013.0,7.0,13.0,161.3,Partly cloudy
72122,00:00,83.0,18.0,25,1,2021,19.0,0.0,43.0,1012.0,3.0,4.0,227.2,Mist
72123,03:00,88.0,18.0,25,1,2021,19.0,0.0,63.0,1012.0,2.0,3.0,266.5,Partly cloudy
72124,06:00,94.0,17.0,25,1,2021,19.0,0.0,86.0,1013.0,3.0,4.0,255.5,Mist
72125,09:00,69.0,19.0,25,1,2021,20.0,0.0,88.0,1014.0,3.0,3.0,261.2,Mist
72126,12:00,65.0,19.0,25,1,2021,22.0,0.0,90.0,1014.0,5.0,6.0,105.3,Cloudy
72127,15:00,69.0,19.0,25,1,2021,22.0,0.0,86.0,1012.0,8.0,10.0,37.6,Overcast
72128,18:00,78.0,19.0,25,1,2021,21.0,0.1,85.0,1013.0,6.0,9.0,55.3,Cloudy
72129,21:00,83.0,18.0,25,1,2021,21.0,0.1,82.0,1015.0,5.0,8.0,85.2,Patchy rain possible
72130,00:00,88.0,19.0,26,1,2021,19.0,0.2,73.0,1015.0,9.0,13.0,79.6,Patchy rain possible
72131,03:00,83.0,19.0,26,1,2021,20.0,0.2,83.0,1015.0,9.0,14.0,86.0,Patchy light drizzle
72132,06:00,83.0,19.0,26,1,2021,20.0,0.1,86.0,1015.0,8.0,12.0,87.9,Light drizzle
72133,09:00,69.0,19.0,26,1,2021,22.0,0.1,63.0,1017.0,7.0,10.0,80.0,Patchy rain possible
72134,12:00,62.0,19.0,26,1,2021,23.0,0.0,43.0,1015.0,9.0,11.0,80.4,Patchy rain possible
72135,15:00,65.0,19.0,26,1,2021,23.0,0.0,25.0,1013.0,9.0,13.0,66.3,Partly cloudy
72136,18:00,83.0,20.0,26,1,2021,22.0,0.0,14.0,1014.0,7.0,10.0,67.2,Partly cloudy
72137,21:00,83.0,19.0,26,1,2021,21.0,0.0,9.0,1015.0,4.0,7.0,116.9,Partly cloudy
72138,00:00,88.0,19.0,27,1,2021,19.0,0.0,49.0,1015.0,2.0,4.0,175.1,Partly cloudy
72139,03:00,88.0,18.0,27,1,2021,19.0,0.0,72.0,1014.0,3.0,5.0,261.6,Cloudy
72140,06:00,88.0,18.0,27,1,2021,19.0,0.0,62.0,1015.0,3.0,5.0,287.8,Cloudy
72141,09:00,69.0,19.0,27,1,2021,21.0,0.0,80.0,1016.0,5.0,6.0,105.8,Partly cloudy
72142,12:00,74.0,20.0,27,1,2021,22.0,0.0,72.0,1015.0,9.0,10.0,33.8,Overcast
72143,15:00,78.0,20.0,27,1,2021,22.0,0.0,44.0,1013.0,10.0,13.0,55.2,Cloudy
72144,18:00,83.0,20.0,27,1,2021,20.0,0.0,38.0,1014.0,9.0,13.0,74.1,Partly cloudy
72145,21:00,88.0,20.0,27,1,2021,19.0,0.0,45.0,1015.0,4.0,7.0,133.2,Mist
72146,00:00,88.0,20.0,28,1,2021,19.0,0.0,50.0,1016.0,2.0,3.0,182.6,Mist
72147,03:00,88.0,20.0,28,1,2021,19.0,0.1,59.0,1016.0,1.0,3.0,263.5,Mist
72148,06:00,94.0,20.0,28,1,2021,20.0,0.3,81.0,1018.0,3.0,4.0,108.7,Light rain shower
72149,09:00,94.0,20.0,28,1,2021,21.0,0.5,87.0,1020.0,10.0,14.0,34.2,Light rain shower
72150,12:00,78.0,20.0,28,1,2021,21.0,0.4,80.0,1020.0,15.0,20.0,34.9,Light rain shower
72151,15:00,74.0,19.0,28,1,2021,21.0,0.3,66.0,1018.0,14.0,20.0,36.0,Light rain shower
72152,18:00,83.0,20.0,28,1,2021,20.0,0.2,60.0,1019.0,15.0,21.0,41.5,Light rain shower
72153,21:00,83.0,19.0,28,1,2021,19.0,0.3,87.0,1021.0,14.0,21.0,40.0,Light rain shower
72154,00:00,83.0,19.0,29,1,2021,18.0,0.2,100.0,1020.0,13.0,18.0,245.2,Patchy rain possible
72155,03:00,94.0,20.0,29,1,2021,17.0,0.1,96.0,1019.0,13.0,19.0,347.4,Light rain shower
72156,06:00,94.0,20.0,29,1,2021,17.0,0.2,98.0,1020.0,11.0,16.0,341.9,Patchy rain possible
72157,09:00,83.0,20.0,29,1,2021,17.0,0.2,100.0,1022.0,10.0,14.0,342.8,Light drizzle
72158,12:00,74.0,18.0,29,1,2021,18.0,0.3,98.0,1020.0,12.0,15.0,346.7,Light drizzle
72159,15:00,94.0,20.0,29,1,2021,19.0,0.1,97.0,1018.0,10.0,13.0,353.2,Light drizzle
72160,18:00,88.0,19.0,29,1,2021,18.0,0.0,93.0,1018.0,6.0,8.0,339.6,Overcast
72161,21:00,88.0,18.0,29,1,2021,18.0,0.0,82.0,1019.0,5.0,8.0,305.7,Overcast
72162,00:00,94.0,17.0,30,1,2021,17.0,0.0,63.0,1019.0,5.0,8.0,302.7,Cloudy
72163,03:00,94.0,17.0,30,1,2021,17.0,0.0,77.0,1018.0,5.0,8.0,306.7,Partly cloudy
72164,06:00,94.0,17.0,30,1,2021,18.0,0.0,93.0,1019.0,7.0,10.0,317.3,Cloudy
72165,09:00,88.0,19.0,30,1,2021,18.0,0.1,95.0,1020.0,9.0,12.0,329.3,Overcast
72166,12:00,65.0,18.0,30,1,2021,19.0,0.1,96.0,1019.0,7.0,9.0,346.8,Light drizzle
72167,15:00,65.0,17.0,30,1,2021,19.0,0.0,84.0,1017.0,8.0,9.0,354.7,Overcast
72168,18:00,73.0,17.0,30,1,2021,19.0,0.0,64.0,1018.0,8.0,12.0,333.6,Cloudy
