,Time,Humidity,Dew point,Day,Month,Year,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
34534,21:00,73.0,14.0,3,1,2021,20.0,1.4,100.0,1017.0,10.0,15.0,313.8,Light drizzle
34535,00:00,83.0,15.0,4,1,2021,19.0,3.5,100.0,1017.0,13.0,19.0,334.8,Light rain
34536,03:00,83.0,15.0,4,1,2021,20.0,3.6,100.0,1016.0,13.0,18.0,322.0,Moderate rain
34537,06:00,78.0,15.0,4,1,2021,20.0,2.5,100.0,1016.0,10.0,15.0,318.6,Moderate rain
34538,09:00,78.0,16.0,4,1,2021,20.0,2.7,100.0,1017.0,9.0,14.0,319.6,Light rain
34539,12:00,73.0,17.0,4,1,2021,21.0,2.6,100.0,1016.0,8.0,12.0,325.6,Moderate rain
34540,15:00,83.0,18.0,4,1,2021,21.0,1.8,100.0,1014.0,6.0,9.0,334.9,Light rain
34541,18:00,78.0,16.0,4,1,2021,20.0,2.0,100.0,1015.0,7.0,10.0,116.7,Light rain
34542,21:00,83.0,17.0,4,1,2021,16.0,1.2,100.0,1017.0,8.0,13.0,7.5,Light rain
34543,00:00,83.0,17.0,5,1,2021,18.0,2.7,100.0,1016.0,9.0,15.0,305.9,Light rain
34544,03:00,94.0,18.0,5,1,2021,20.0,1.3,100.0,1015.0,9.0,14.0,309.7,Moderate rain
34545,06:00,88.0,18.0,5,1,2021,20.0,1.0,100.0,1016.0,8.0,13.0,323.0,Light drizzle
34546,09:00,78.0,18.0,5,1,2021,22.0,1.0,100.0,1017.0,9.0,12.0,334.3,Light rain
34547,12:00,78.0,19.0,5,1,2021,23.0,1.5,100.0,1016.0,10.0,14.0,345.7,Light rain shower
34548,15:00,83.0,19.0,5,1,2021,23.0,1.6,100.0,1014.0,10.0,14.0,347.1,Light rain shower
34549,18:00,73.0,16.0,5,1,2021,22.0,2.7,100.0,1015.0,10.0,15.0,352.1,Light rain shower
34550,21:00,78.0,17.0,5,1,2021,19.0,2.0,98.0,1017.0,8.0,13.0,126.3,Moderate or heavy rain shower
34551,00:00,83.0,17.0,6,1,2021,20.0,1.9,88.0,1017.0,8.0,13.0,132.6,Light rain shower
34552,03:00,83.0,17.0,6,1,2021,22.0,1.7,94.0,1015.0,8.0,13.0,24.2,Light rain shower
34553,06:00,88.0,18.0,6,1,2021,22.0,2.5,99.0,1016.0,9.0,15.0,34.1,Light rain shower
34554,09:00,83.0,18.0,6,1,2021,22.0,2.1,99.0,1017.0,10.0,15.0,38.5,Moderate or heavy rain shower
34555,12:00,94.0,20.0,6,1,2021,22.0,2.4,100.0,1015.0,9.0,14.0,37.9,Light rain shower
34556,15:00,88.0,19.0,6,1,2021,22.0,1.5,99.0,1013.0,7.0,11.0,27.6,Moderate or heavy rain shower
34557,18:00,88.0,19.0,6,1,2021,22.0,1.4,99.0,1014.0,5.0,9.0,21.1,Light rain shower
34558,21:00,94.0,19.0,6,1,2021,18.0,1.2,94.0,1015.0,5.0,8.0,36.7,Light rain shower
34559,00:00,94.0,19.0,7,1,2021,20.0,1.9,100.0,1015.0,4.0,6.0,36.8,Light rain shower
34560,03:00,94.0,19.0,7,1,2021,22.0,1.6,98.0,1014.0,5.0,8.0,41.6,Light rain shower
34561,06:00,94.0,19.0,7,1,2021,22.0,2.2,93.0,1015.0,6.0,10.0,38.0,Light rain shower
34562,09:00,100.0,20.0,7,1,2021,22.0,1.7,85.0,1016.0,6.0,9.0,40.4,Moderate or heavy rain shower
34563,12:00,94.0,21.0,7,1,2021,23.0,2.5,81.0,1015.0,8.0,12.0,46.6,Light rain shower
34564,15:00,88.0,20.0,7,1,2021,22.0,2.7,87.0,1013.0,8.0,12.0,41.0,Moderate or heavy rain shower
34565,18:00,88.0,19.0,7,1,2021,22.0,4.3,93.0,1014.0,9.0,15.0,40.5,Light rain shower
34566,21:00,88.0,19.0,7,1,2021,21.0,4.2,90.0,1016.0,10.0,17.0,45.9,Moderate or heavy rain shower
34567,00:00,94.0,19.0,8,1,2021,21.0,3.0,91.0,1016.0,8.0,14.0,34.7,Light rain shower
34568,03:00,94.0,19.0,8,1,2021,21.0,2.2,97.0,1015.0,9.0,14.0,37.2,Moderate or heavy rain shower
34569,06:00,94.0,19.0,8,1,2021,21.0,3.0,96.0,1016.0,10.0,17.0,41.7,Light rain shower
34570,09:00,83.0,20.0,8,1,2021,22.0,3.2,80.0,1017.0,10.0,17.0,37.6,Moderate or heavy rain shower
34571,12:00,83.0,19.0,8,1,2021,22.0,5.4,91.0,1016.0,12.0,22.0,32.9,Moderate or heavy rain shower
34572,15:00,88.0,19.0,8,1,2021,21.0,4.4,100.0,1015.0,13.0,22.0,26.4,Moderate or heavy rain shower
34573,18:00,88.0,19.0,8,1,2021,21.0,5.6,100.0,1016.0,14.0,26.0,25.7,Moderate or heavy rain shower
34574,21:00,94.0,19.0,8,1,2021,20.0,4.1,95.0,1018.0,13.0,23.0,26.0,Moderate or heavy rain shower
34575,00:00,94.0,19.0,9,1,2021,19.0,6.1,100.0,1018.0,13.0,21.0,16.6,Moderate or heavy rain shower
34576,03:00,94.0,19.0,9,1,2021,19.0,5.0,100.0,1017.0,12.0,18.0,12.3,Moderate rain
34577,06:00,88.0,18.0,9,1,2021,19.0,6.4,100.0,1018.0,12.0,17.0,13.4,Moderate rain
34578,09:00,94.0,19.0,9,1,2021,19.0,4.8,100.0,1018.0,12.0,17.0,11.9,Heavy rain
34579,12:00,94.0,19.0,9,1,2021,20.0,4.9,100.0,1017.0,12.0,19.0,15.4,Moderate rain
34580,15:00,94.0,18.0,9,1,2021,20.0,3.1,100.0,1015.0,12.0,17.0,14.1,Moderate or heavy rain shower
34581,18:00,83.0,16.0,9,1,2021,19.0,4.0,100.0,1016.0,9.0,15.0,13.8,Light rain shower
34582,21:00,73.0,14.0,9,1,2021,15.0,3.5,94.0,1017.0,8.0,12.0,5.0,Moderate or heavy rain shower
34583,00:00,88.0,15.0,10,1,2021,18.0,4.2,100.0,1017.0,8.0,12.0,237.4,Moderate or heavy rain shower
34584,03:00,88.0,15.0,10,1,2021,19.0,2.8,100.0,1016.0,9.0,13.0,351.9,Moderate or heavy rain shower
34585,06:00,88.0,15.0,10,1,2021,18.0,3.4,100.0,1016.0,9.0,12.0,341.8,Light rain shower
34586,09:00,73.0,14.0,10,1,2021,19.0,3.2,100.0,1017.0,8.0,10.0,330.2,Moderate rain
34587,12:00,73.0,14.0,10,1,2021,19.0,3.5,100.0,1016.0,8.0,10.0,322.1,Moderate rain
34588,15:00,69.0,14.0,10,1,2021,20.0,1.7,100.0,1015.0,10.0,13.0,331.3,Moderate rain
34589,18:00,73.0,14.0,10,1,2021,20.0,1.5,100.0,1016.0,9.0,13.0,341.7,Light drizzle
34590,21:00,73.0,13.0,10,1,2021,17.0,2.3,100.0,1017.0,7.0,10.0,337.4,Light rain
34591,00:00,77.0,13.0,11,1,2021,17.0,3.0,95.0,1017.0,6.0,9.0,348.9,Light rain
34592,03:00,73.0,13.0,11,1,2021,20.0,2.2,98.0,1016.0,8.0,13.0,352.8,Moderate rain
34593,06:00,73.0,13.0,11,1,2021,20.0,3.5,100.0,1017.0,11.0,17.0,352.3,Light rain shower
34594,09:00,83.0,15.0,11,1,2021,19.0,4.9,100.0,1019.0,17.0,25.0,118.7,Moderate or heavy rain shower
34595,12:00,69.0,15.0,11,1,2021,19.0,6.6,100.0,1019.0,21.0,29.0,1.0,Moderate rain
34596,15:00,73.0,15.0,11,1,2021,18.0,4.8,100.0,1018.0,21.0,29.0,226.2,Moderate rain
34597,18:00,68.0,13.0,11,1,2021,17.0,5.1,100.0,1020.0,19.0,27.0,340.5,Moderate rain
34598,21:00,73.0,13.0,11,1,2021,16.0,2.8,93.0,1022.0,19.0,27.0,336.7,Moderate rain
34599,00:00,73.0,13.0,12,1,2021,16.0,2.6,96.0,1022.0,20.0,29.0,332.6,Light rain
34600,03:00,73.0,13.0,12,1,2021,16.0,1.5,100.0,1021.0,18.0,27.0,328.9,Moderate rain
34601,06:00,73.0,13.0,12,1,2021,16.0,1.3,95.0,1021.0,18.0,26.0,327.0,Light rain
34602,09:00,68.0,13.0,12,1,2021,17.0,0.8,98.0,1022.0,22.0,29.0,331.1,Light rain
34603,12:00,68.0,13.0,12,1,2021,18.0,0.5,100.0,1020.0,24.0,29.0,337.1,Light drizzle
34604,15:00,68.0,12.0,12,1,2021,17.0,0.3,98.0,1018.0,20.0,26.0,342.5,Light drizzle
34605,18:00,77.0,12.0,12,1,2021,17.0,0.4,99.0,1018.0,15.0,21.0,338.1,Light rain shower
34606,21:00,68.0,10.0,12,1,2021,16.0,0.5,100.0,1019.0,11.0,16.0,329.3,Light drizzle
34607,00:00,68.0,10.0,13,1,2021,14.0,0.5,91.0,1018.0,9.0,13.0,326.6,Light rain shower
34608,03:00,68.0,10.0,13,1,2021,15.0,0.4,86.0,1017.0,10.0,14.0,333.3,Light drizzle
34609,06:00,72.0,11.0,13,1,2021,15.0,0.2,64.0,1018.0,8.0,13.0,318.2,Light rain shower
34610,09:00,68.0,10.0,13,1,2021,18.0,0.1,49.0,1018.0,11.0,13.0,331.3,Patchy light drizzle
34611,12:00,68.0,10.0,13,1,2021,20.0,0.1,63.0,1017.0,12.0,13.0,114.6,Partly cloudy
34612,15:00,68.0,10.0,13,1,2021,20.0,0.0,49.0,1014.0,11.0,13.0,2.6,Patchy rain possible
34613,18:00,68.0,10.0,13,1,2021,18.0,0.0,28.0,1015.0,8.0,13.0,221.6,Partly cloudy
34614,21:00,72.0,10.0,13,1,2021,16.0,0.0,54.0,1017.0,7.0,12.0,302.1,Partly cloudy
34615,00:00,72.0,10.0,14,1,2021,14.0,0.0,63.0,1017.0,7.0,13.0,285.3,Partly cloudy
34616,03:00,77.0,11.0,14,1,2021,16.0,0.0,67.0,1015.0,8.0,13.0,279.2,Cloudy
34617,06:00,77.0,11.0,14,1,2021,16.0,0.0,57.0,1016.0,9.0,14.0,275.2,Partly cloudy
34618,09:00,72.0,11.0,14,1,2021,19.0,0.0,53.0,1016.0,8.0,11.0,307.3,Partly cloudy
34619,12:00,64.0,12.0,14,1,2021,21.0,0.0,47.0,1015.0,8.0,9.0,339.0,Partly cloudy
34620,15:00,68.0,13.0,14,1,2021,21.0,0.0,25.0,1013.0,10.0,13.0,349.5,Partly cloudy
34621,18:00,83.0,13.0,14,1,2021,19.0,0.0,30.0,1014.0,9.0,15.0,334.0,Partly cloudy
34622,21:00,88.0,13.0,14,1,2021,17.0,0.0,40.0,1016.0,7.0,14.0,296.6,Partly cloudy
34623,00:00,94.0,12.0,15,1,2021,17.0,0.0,22.0,1015.0,7.0,13.0,277.6,Partly cloudy
34624,03:00,94.0,12.0,15,1,2021,16.0,0.0,11.0,1014.0,7.0,13.0,275.0,Partly cloudy
34625,06:00,88.0,13.0,15,1,2021,16.0,0.0,48.0,1014.0,7.0,12.0,267.0,Partly cloudy
34626,09:00,68.0,13.0,15,1,2021,19.0,0.0,64.0,1015.0,7.0,10.0,273.0,Cloudy
34627,12:00,65.0,15.0,15,1,2021,23.0,0.0,52.0,1014.0,8.0,9.0,96.3,Partly cloudy
34628,15:00,57.0,14.0,15,1,2021,23.0,0.0,28.0,1011.0,9.0,12.0,25.2,Partly cloudy
34629,18:00,73.0,15.0,15,1,2021,20.0,0.0,44.0,1013.0,7.0,10.0,245.6,Partly cloudy
34630,21:00,83.0,16.0,15,1,2021,15.0,0.0,79.0,1014.0,5.0,9.0,310.8,Partly cloudy
34631,00:00,94.0,15.0,16,1,2021,17.0,0.0,73.0,1014.0,6.0,9.0,279.2,Cloudy
34632,03:00,94.0,14.0,16,1,2021,18.0,0.0,58.0,1013.0,6.0,12.0,276.5,Cloudy
34633,06:00,100.0,14.0,16,1,2021,18.0,0.0,73.0,1014.0,6.0,10.0,267.5,Partly cloudy
34634,09:00,73.0,16.0,16,1,2021,21.0,0.0,85.0,1015.0,5.0,7.0,316.0,Cloudy
34635,12:00,54.0,15.0,16,1,2021,22.0,0.0,87.0,1014.0,7.0,9.0,128.2,Cloudy
34636,15:00,73.0,17.0,16,1,2021,22.0,0.3,68.0,1012.0,11.0,15.0,28.2,Cloudy
34637,18:00,78.0,17.0,16,1,2021,21.0,0.1,77.0,1014.0,7.0,10.0,17.5,Light rain shower
34638,21:00,78.0,16.0,16,1,2021,17.0,0.5,86.0,1016.0,5.0,8.0,17.5,Cloudy
34639,00:00,94.0,16.0,17,1,2021,18.0,2.0,80.0,1016.0,5.0,8.0,14.0,Light rain shower
34640,03:00,94.0,15.0,17,1,2021,20.0,1.7,57.0,1015.0,7.0,11.0,19.2,Moderate rain at times
34641,06:00,94.0,15.0,17,1,2021,20.0,2.0,68.0,1017.0,8.0,13.0,13.8,Light rain shower
34642,09:00,65.0,17.0,17,1,2021,21.0,2.1,73.0,1019.0,9.0,14.0,7.8,Light rain shower
34643,12:00,58.0,17.0,17,1,2021,22.0,3.5,58.0,1018.0,13.0,22.0,14.1,Patchy rain possible
34644,15:00,61.0,17.0,17,1,2021,21.0,3.7,75.0,1017.0,15.0,26.0,22.1,Moderate or heavy rain shower
34645,18:00,88.0,19.0,17,1,2021,20.0,5.4,87.0,1018.0,17.0,32.0,26.2,Moderate or heavy rain shower
34646,21:00,88.0,19.0,17,1,2021,19.0,3.8,90.0,1020.0,18.0,32.0,27.1,Moderate or heavy rain shower
34647,00:00,83.0,17.0,18,1,2021,19.0,4.3,93.0,1020.0,17.0,30.0,18.0,Moderate or heavy rain shower
34648,03:00,88.0,18.0,18,1,2021,18.0,3.6,95.0,1019.0,18.0,30.0,242.1,Moderate or heavy rain shower
34649,06:00,100.0,19.0,18,1,2021,18.0,3.9,93.0,1020.0,15.0,26.0,349.7,Moderate or heavy rain shower
34650,09:00,78.0,19.0,18,1,2021,19.0,2.6,80.0,1021.0,18.0,27.0,116.2,Moderate or heavy rain shower
34651,12:00,74.0,20.0,18,1,2021,20.0,2.8,81.0,1019.0,22.0,35.0,2.9,Light rain shower
34652,15:00,69.0,18.0,18,1,2021,20.0,1.5,80.0,1017.0,20.0,28.0,240.6,Moderate or heavy rain shower
34653,18:00,73.0,17.0,18,1,2021,17.0,0.7,76.0,1018.0,13.0,20.0,344.5,Patchy rain possible
34654,21:00,73.0,17.0,18,1,2021,16.0,0.5,92.0,1019.0,9.0,16.0,324.6,Light rain shower
34655,00:00,78.0,17.0,19,1,2021,17.0,0.2,93.0,1018.0,10.0,16.0,318.8,Patchy rain possible
34656,03:00,69.0,15.0,19,1,2021,17.0,0.1,100.0,1017.0,10.0,16.0,311.4,Light rain shower
34657,06:00,73.0,15.0,19,1,2021,17.0,0.1,84.0,1017.0,10.0,15.0,309.6,Patchy rain possible
34658,09:00,69.0,14.0,19,1,2021,18.0,0.2,61.0,1017.0,10.0,14.0,314.9,Patchy rain possible
34659,12:00,83.0,16.0,19,1,2021,21.0,0.3,85.0,1016.0,14.0,17.0,343.2,Patchy light drizzle
34660,15:00,78.0,15.0,19,1,2021,20.0,0.2,100.0,1014.0,13.0,17.0,350.2,Light drizzle
34661,18:00,78.0,14.0,19,1,2021,19.0,0.2,96.0,1015.0,10.0,14.0,338.4,Patchy rain possible
34662,21:00,83.0,14.0,19,1,2021,19.0,0.1,98.0,1016.0,8.0,12.0,311.9,Light rain shower
34663,00:00,77.0,13.0,20,1,2021,17.0,0.0,62.0,1016.0,8.0,13.0,287.3,Cloudy
34664,03:00,77.0,13.0,20,1,2021,17.0,0.0,79.0,1015.0,9.0,14.0,279.4,Partly cloudy
34665,06:00,77.0,13.0,20,1,2021,17.0,0.0,96.0,1015.0,9.0,15.0,276.2,Overcast
34666,09:00,73.0,14.0,20,1,2021,21.0,0.0,96.0,1016.0,9.0,12.0,296.0,Overcast
34667,12:00,61.0,14.0,20,1,2021,23.0,0.0,90.0,1014.0,10.0,12.0,319.7,Overcast
34668,15:00,57.0,13.0,20,1,2021,23.0,0.1,84.0,1012.0,12.0,15.0,111.0,Overcast
34669,18:00,73.0,15.0,20,1,2021,20.0,0.1,78.0,1013.0,9.0,14.0,227.9,Patchy rain possible
34670,21:00,78.0,15.0,20,1,2021,17.0,0.0,90.0,1014.0,8.0,12.0,310.7,Mist
34671,00:00,78.0,15.0,21,1,2021,19.0,0.0,99.0,1014.0,8.0,13.0,283.4,Overcast
34672,03:00,88.0,16.0,21,1,2021,20.0,0.0,100.0,1013.0,7.0,12.0,289.2,Overcast
34673,06:00,83.0,16.0,21,1,2021,20.0,0.1,93.0,1013.0,7.0,12.0,295.2,Overcast
34674,09:00,65.0,17.0,21,1,2021,23.0,0.0,97.0,1014.0,9.0,11.0,317.0,Patchy rain possible
34675,12:00,69.0,17.0,21,1,2021,25.0,0.1,93.0,1013.0,11.0,13.0,113.0,Overcast
34676,15:00,69.0,18.0,21,1,2021,25.0,0.2,70.0,1011.0,12.0,15.0,11.9,Patchy rain possible
34677,18:00,83.0,18.0,21,1,2021,22.0,0.3,73.0,1011.0,9.0,13.0,233.5,Light rain shower
34678,21:00,83.0,18.0,21,1,2021,21.0,0.1,80.0,1013.0,8.0,13.0,319.0,Light rain shower
34679,00:00,83.0,18.0,22,1,2021,20.0,0.0,63.0,1013.0,8.0,13.0,293.5,Mist
34680,03:00,94.0,19.0,22,1,2021,19.0,0.0,59.0,1012.0,8.0,14.0,286.6,Mist
34681,06:00,88.0,19.0,22,1,2021,20.0,0.0,74.0,1012.0,7.0,13.0,291.9,Mist
34682,09:00,74.0,18.0,22,1,2021,23.0,0.0,95.0,1013.0,9.0,12.0,319.5,Cloudy
34683,12:00,65.0,19.0,22,1,2021,23.0,0.1,89.0,1012.0,10.0,13.0,337.0,Overcast
34684,15:00,74.0,19.0,22,1,2021,23.0,0.2,74.0,1011.0,11.0,14.0,352.0,Light rain shower
34685,18:00,83.0,19.0,22,1,2021,22.0,0.5,85.0,1011.0,9.0,13.0,347.3,Light rain shower
34686,21:00,88.0,19.0,22,1,2021,18.0,0.4,86.0,1013.0,7.0,11.0,331.4,Light rain shower
34687,00:00,94.0,19.0,23,1,2021,20.0,0.1,86.0,1013.0,8.0,13.0,306.3,Mist
34688,03:00,94.0,19.0,23,1,2021,20.0,0.0,77.0,1013.0,7.0,12.0,306.8,Mist
34689,06:00,94.0,19.0,23,1,2021,20.0,0.0,87.0,1014.0,6.0,10.0,302.1,Mist
34690,09:00,78.0,20.0,23,1,2021,23.0,0.1,83.0,1015.0,7.0,9.0,329.5,Mist
34691,12:00,78.0,19.0,23,1,2021,25.0,0.4,85.0,1013.0,9.0,11.0,130.2,Light rain shower
34692,15:00,78.0,18.0,23,1,2021,25.0,0.3,80.0,1012.0,12.0,14.0,32.7,Patchy rain possible
34693,18:00,73.0,17.0,23,1,2021,22.0,0.3,80.0,1012.0,6.0,8.0,29.7,Patchy rain possible
34694,21:00,73.0,16.0,23,1,2021,21.0,0.1,65.0,1014.0,1.0,2.0,232.9,Patchy rain possible
34695,00:00,83.0,17.0,24,1,2021,20.0,0.0,41.0,1015.0,1.0,3.0,233.5,Partly cloudy
34696,03:00,83.0,17.0,24,1,2021,19.0,0.0,42.0,1014.0,3.0,4.0,243.2,Partly cloudy
34697,06:00,78.0,17.0,24,1,2021,20.0,0.0,41.0,1015.0,4.0,6.0,258.5,Partly cloudy
34698,09:00,65.0,17.0,24,1,2021,23.0,0.0,36.0,1015.0,4.0,4.0,150.2,Partly cloudy
34699,12:00,65.0,17.0,24,1,2021,25.0,0.0,16.0,1014.0,7.0,8.0,92.1,Partly cloudy
34700,15:00,65.0,17.0,24,1,2021,24.0,0.0,6.0,1012.0,9.0,11.0,98.3,Partly cloudy
34701,18:00,83.0,18.0,24,1,2021,22.0,0.0,8.0,1013.0,6.0,8.0,132.6,Partly cloudy
34702,21:00,83.0,18.0,24,1,2021,20.0,0.0,15.0,1014.0,4.0,7.0,195.4,Partly cloudy
34703,00:00,83.0,18.0,25,1,2021,19.0,0.0,11.0,1014.0,5.0,9.0,219.3,Partly cloudy
34704,03:00,88.0,18.0,25,1,2021,19.0,0.0,11.0,1014.0,5.0,9.0,234.4,Partly cloudy
34705,06:00,94.0,17.0,25,1,2021,19.0,0.0,9.0,1014.0,5.0,8.0,232.1,Partly cloudy
34706,09:00,69.0,19.0,25,1,2021,23.0,0.0,8.0,1015.0,5.0,6.0,145.5,Partly cloudy
34707,12:00,65.0,19.0,25,1,2021,25.0,0.0,6.0,1014.0,7.0,8.0,92.5,Partly cloudy
34708,15:00,69.0,19.0,25,1,2021,24.0,0.0,13.0,1012.0,9.0,10.0,88.0,Partly cloudy
34709,18:00,78.0,19.0,25,1,2021,22.0,0.0,17.0,1013.0,4.0,5.0,64.0,Partly cloudy
34710,21:00,83.0,18.0,25,1,2021,20.0,0.0,42.0,1015.0,4.0,7.0,211.8,Partly cloudy
34711,00:00,88.0,19.0,26,1,2021,19.0,0.0,43.0,1015.0,6.0,11.0,281.6,Partly cloudy
34712,03:00,83.0,19.0,26,1,2021,19.0,0.0,42.0,1014.0,7.0,13.0,282.0,Mist
34713,06:00,83.0,19.0,26,1,2021,19.0,0.0,46.0,1015.0,9.0,17.0,279.4,Partly cloudy
34714,09:00,69.0,19.0,26,1,2021,23.0,0.0,51.0,1016.0,10.0,14.0,288.8,Partly cloudy
34715,12:00,62.0,19.0,26,1,2021,26.0,0.1,67.0,1015.0,12.0,13.0,108.0,Partly cloudy
34716,15:00,65.0,19.0,26,1,2021,25.0,0.1,82.0,1013.0,12.0,14.0,19.2,Patchy rain possible
34717,18:00,83.0,20.0,26,1,2021,22.0,0.1,79.0,1013.0,8.0,13.0,242.1,Patchy rain possible
34718,21:00,83.0,19.0,26,1,2021,18.0,0.2,77.0,1015.0,6.0,10.0,324.9,Patchy rain possible
34719,00:00,88.0,19.0,27,1,2021,21.0,0.0,76.0,1015.0,4.0,7.0,317.6,Patchy rain possible
34720,03:00,88.0,18.0,27,1,2021,20.0,0.1,71.0,1014.0,4.0,6.0,306.9,Cloudy
34721,06:00,88.0,18.0,27,1,2021,20.0,0.1,46.0,1015.0,4.0,8.0,297.8,Light rain shower
34722,09:00,69.0,19.0,27,1,2021,23.0,0.1,48.0,1016.0,7.0,9.0,116.1,Partly cloudy
34723,12:00,74.0,20.0,27,1,2021,24.0,0.1,59.0,1015.0,12.0,14.0,34.1,Light rain shower
34724,15:00,78.0,20.0,27,1,2021,23.0,0.1,76.0,1013.0,13.0,17.0,41.2,Partly cloudy
34725,18:00,83.0,20.0,27,1,2021,21.0,0.0,57.0,1014.0,8.0,11.0,32.9,Patchy rain possible
34726,21:00,88.0,20.0,27,1,2021,20.0,0.0,46.0,1016.0,4.0,7.0,245.3,Partly cloudy
34727,00:00,88.0,20.0,28,1,2021,19.0,0.2,61.0,1016.0,4.0,7.0,234.4,Patchy rain possible
34728,03:00,88.0,20.0,28,1,2021,20.0,0.1,66.0,1016.0,5.0,8.0,341.0,Light rain shower
34729,06:00,94.0,20.0,28,1,2021,20.0,0.2,71.0,1017.0,6.0,11.0,334.5,Patchy rain possible
34730,09:00,94.0,20.0,28,1,2021,22.0,0.4,63.0,1019.0,11.0,14.0,113.1,Light rain shower
34731,12:00,78.0,20.0,28,1,2021,23.0,0.7,63.0,1018.0,13.0,17.0,5.3,Light rain shower
34732,15:00,74.0,19.0,28,1,2021,23.0,0.5,66.0,1017.0,15.0,19.0,241.4,Light rain shower
34733,18:00,83.0,20.0,28,1,2021,21.0,1.0,65.0,1018.0,12.0,18.0,354.8,Light rain shower
34734,21:00,83.0,19.0,28,1,2021,20.0,1.1,55.0,1019.0,11.0,19.0,119.3,Light rain shower
34735,00:00,83.0,19.0,29,1,2021,19.0,0.9,79.0,1019.0,9.0,16.0,226.2,Patchy rain possible
34736,03:00,94.0,20.0,29,1,2021,19.0,0.7,69.0,1018.0,8.0,15.0,339.5,Light rain shower
34737,06:00,94.0,20.0,29,1,2021,19.0,1.2,76.0,1019.0,8.0,14.0,113.5,Light rain shower
34738,09:00,83.0,20.0,29,1,2021,22.0,1.0,82.0,1020.0,13.0,18.0,11.9,Light rain shower
34739,12:00,74.0,18.0,29,1,2021,22.0,1.3,64.0,1019.0,15.0,21.0,25.5,Patchy rain possible
34740,15:00,94.0,20.0,29,1,2021,22.0,0.8,70.0,1017.0,14.0,19.0,26.1,Light rain shower
34741,18:00,88.0,19.0,29,1,2021,20.0,0.5,81.0,1017.0,9.0,14.0,233.4,Patchy rain possible
34742,21:00,88.0,18.0,29,1,2021,19.0,0.3,92.0,1018.0,8.0,13.0,308.6,Patchy rain possible
34743,00:00,94.0,17.0,30,1,2021,19.0,0.5,63.0,1019.0,5.0,9.0,308.9,Patchy rain possible
34744,03:00,94.0,17.0,30,1,2021,18.0,0.3,56.0,1018.0,6.0,12.0,296.0,Light rain shower
34745,06:00,94.0,17.0,30,1,2021,18.0,0.2,72.0,1018.0,8.0,15.0,284.0,Light rain shower
34746,09:00,88.0,19.0,30,1,2021,20.0,0.2,86.0,1019.0,9.0,12.0,298.9,Light rain shower
